"","ASSESSMENT","ID_NO","SCI_NAME","PRESENCE","ORIGIN","SEASONAL","COMPILER","YRCOMPILED"
"1",517178,136036,"Ctenophryne barbatula",1,1,1,"Kelsey Neam",2018
"2",517485,136055,"Anodonthyla moramora",1,1,1,"Jennifer Luedtke",2015
"3",1961657,190941,"Anodonthyla emilei",1,1,1,"Jennifer Luedtke",2014
"4",1965273,190989,"Gastrophrynoides immaculatus",1,1,1,"Louise Hobin",2022
"5",3056637,57204,"Ctenophryne carpish",1,1,1,"Kelsey Neam",2017
"6",3061340,57674,"Anodonthyla boulengerii",1,1,1,"IUCN",2008
"7",3061504,57676,"Anodonthyla nigrigularis",1,1,1,"Jennifer Luedtke",2015
"8",3062978,57816,"Hypopachus pictiventris",1,1,1,"Kelsey Neam",2019
"9",3063111,57900,"Ctenophryne aterrima",1,1,1,"Kelsey Neam",2019
"10",3063111,57900,"Ctenophryne aterrima",1,1,1,"Steve Best",2019
"11",3063281,57950,"Phrynomantis annectens",1,1,1,"Evie J Morris",2013
"12",3063393,57951,"Phrynomantis bifasciatus",1,1,1,"Evie J Morris",2013
"13",3063878,58020,"Chiasmocleis carvalhoi",1,1,1,"Kelsey Neam",2017
"14",3063999,58021,"Chiasmocleis tridactyla",1,1,1,"Kelsey Neam",2021
"15",3108285,61849,"Cophyla berara",1,1,1,"Jennifer Luedtke",2016
"16",13323507,57946,"Parhoplophryne usambarica",1,1,1,"IUCN",2008
"17",17170304,57822,"Hoplophryne rogersi",1,1,1,"Aina Pascual Cuadras",2012
"18",17170304,57822,"Hoplophryne rogersi",1,1,1,"Ariadne Angulo",2012
"19",17172855,57823,"Hoplophryne uluguruensis",1,1,1,"Aina Pascual Cuadras",2012
"20",18375469,57953,"Phrynomantis somalicus",1,1,1,"Evie J Morris",2013
"21",18380680,57949,"Phrynomantis affinis",1,1,1,"Evie J Morris",2013
"22",18380928,57952,"Phrynomantis microps",1,1,1,"Evie J Morris",2013
"23",46373631,46373615,"Kalophrynus limbooliati",1,1,1,"Louise Hobin",2020
"24",46373797,46373761,"Kalophrynus pleurostigma",1,1,1,"IUCN & Louise Hobin",2021
"25",46373797,46373761,"Kalophrynus pleurostigma",1,1,1,"Kelsey Neam",2021
"26",46373797,46373761,"Kalophrynus pleurostigma",6,1,1,"IUCN & Louise Hobin",2021
"27",46373797,46373761,"Kalophrynus pleurostigma",6,1,1,"Louise Hobin",2021
"28",46980658,46980343,"Kalophrynus tiomanensis",1,1,1,"Louise Hobin",2018
"29",46981046,46981005,"Kalophrynus yongi",1,1,1,"Louise Hobin",2018
"30",47005732,47005729,"Microhyla malang",1,1,1,"Kelsey Neam",2018
"31",47005758,47005754,"Microhyla borneensis",1,1,1,"Kelsey Neam",2018
"32",47005898,47005895,"Oreophryne furu",1,1,1,"Louise Hobin",2019
"33",47005908,47005905,"Xenorhina arndti",1,1,1,"IUCN",2019
"34",47006115,47006112,"Asterophrys marani",1,1,1,"Steve Best & Louise Hobin",2019
"35",47006175,57743,"Asterophrys slateri",1,1,1,"Louise Hobin",2019
"36",47006299,57734,"Asterophrys eurydactyla",1,1,1,"IUCN",2019
"37",49570928,49570767,"Platypelis ravus",1,1,1,"Jennifer Luedtke",2015
"38",49571841,136186,"Plethodontohyla fonetana",1,1,1,"Jennifer Luedtke",2015
"39",49580865,135750,"Plethodontohyla guentheri",1,1,1,"Jennifer Luedtke",2015
"40",49581242,49581234,"Rhombophryne mangabensis",1,1,1,"IUCN",2015
"41",49584073,49583995,"Stumpffia hara",1,1,1,"Louise Hobin",2015
"42",50925847,50925843,"Gastrophryne mazatlanensis",1,1,1,"Paulina Arias Caballero-CONABIO",2015
"43",50929945,50930132,"Gastrophryne olivacea",1,1,1,"Lauren Warr",2020
"44",51411738,57728,"Glyphoglossus yunnanensis",1,1,1,"IUCN",2021
"45",53969231,57814,"Gastrophryne elegans",1,1,1,"Kelsey Neam",2019
"46",53969358,57817,"Hypopachus ustus",1,1,1,"Louise Hobin & Paulina Arias Caballero-CONABIO",2019
"47",53969609,57832,"Hypopachus variolosus",1,1,1,"Steve Best",2019
"48",54352363,57761,"Elachistocleis panamensis",1,1,1,"IUCN",2016
"49",54352467,78911234,"Elachistocleis ovalis",1,1,1,"Kelsey Neam",2021
"50",54352618,57993,"Elachistocleis pearsei",1,1,1,"Kelsey Neam",2020
"51",54352618,57993,"Elachistocleis pearsei",1,1,1,"Kelsey Neam",2020
"52",54352618,57993,"Elachistocleis pearsei",1,1,1,"Nieves Garcia",2020
"53",55068516,57725,"Glyphoglossus guttulatus",1,1,1,"Timtohy Cutajar",2015
"54",55069709,57874,"Nanohyla annamensis",1,1,1,"Timothy Cutajar",2015
"55",55071615,73726690,"Kaloula baleata",1,1,1,"IUCN",2020
"56",55071615,73726690,"Kaloula baleata",6,1,1,"IUCN",2020
"57",55071615,73726690,"Kaloula baleata",6,1,1,"Kelsey Neam",2020
"58",55071615,73726690,"Kaloula baleata",6,1,1,"Louise Hobin",2020
"59",57432953,57432950,"Elachistocleis muiraquitan",1,1,1,"Kelsey Neam",2021
"60",58477817,57850,"Kaloula conjuncta",1,1,1,"IUCN",2017
"61",58477817,57850,"Kaloula conjuncta",1,1,1,"Kelsey Neam",2017
"62",58477977,57851,"Kaloula kalingensis",1,1,1,"Kelsey Neam",2017
"63",58478157,57852,"Kaloula kokacii",1,1,1,"Kelsey Neam",2018
"64",58478487,57860,"Kaloula walteri",1,1,1,"IUCN",2017
"65",58478677,57889,"Nanohyla petrigena",1,1,1,"IUCN",2018
"66",58478677,57889,"Nanohyla petrigena",1,1,1,"Kelsey Neam",2018
"67",63879156,57897,"Micryletta steinegeri",1,1,1,"Louise Hobin",2019
"68",63879577,153631981,"Micryletta inornata",1,1,1,"IUCN",2021
"69",63879577,153631981,"Micryletta inornata",1,1,1,"Louise Hobin",2021
"70",63879577,153631981,"Micryletta inornata",6,1,1,"IUCN",2021
"71",63880157,57891,"Microhyla pulchra",1,1,1,"IUCN",2019
"72",63882400,57857,"Kaloula rugifera",1,1,1,"IUCN",2019
"73",63882627,57859,"Kaloula verrucosa",1,1,1,"IUCN",2019
"74",63883258,57882,"Microhyla heymonsi",1,1,1,"IUCN",2021
"75",63883258,57882,"Microhyla heymonsi",1,1,1,"Louise Hobin",2021
"76",63884744,57876,"Microhyla berdmorei",1,1,1,"IUCN",2021
"77",63884744,57876,"Microhyla berdmorei",1,1,1,"Louise Hobin",2021
"78",63885195,184670740,"Microhyla butleri",1,1,1,"IUCN",2021
"79",63885195,184670740,"Microhyla butleri",1,1,1,"IUCN",2021
"80",63885982,57839,"Micryletta menglienica",1,1,1,"Louise Hobin",2020
"81",63886407,88137293,"Kalophrynus interlineatus",1,1,1,"Christopher Portway",2020
"82",63886407,88137293,"Kalophrynus interlineatus",3,1,1,"Christopher Portway",2020
"83",63886863,135848,"Microhyla fissipes",1,1,1,"IUCN & Louise Hobin",2020
"84",63886863,135848,"Microhyla fissipes",6,1,1,"Louise Hobin",2020
"85",63887081,57849,"Kaloula borealis",1,1,1,"IUCN",2018
"86",63887207,88333729,"Kaloula pulchra",1,1,1,"IUCN",2020
"87",63887207,88333729,"Kaloula pulchra",1,1,1,"Jennifer Luedtke",2020
"88",63887207,88333729,"Kaloula pulchra",1,1,1,"Louise Hobin",2020
"89",63887207,88333729,"Kaloula pulchra",1,3,1,"IUCN",2020
"90",64129991,57746,"Chaperina fusca",1,1,1,"IUCN",2020
"91",64129991,57746,"Chaperina fusca",1,1,1,"IUCN & Louise Hobin",2020
"92",64129991,57746,"Chaperina fusca",1,1,1,"Kelsey Neam",2020
"93",64129991,57746,"Chaperina fusca",1,1,1,"Louise Hobin",2020
"94",64130420,136090,"Microhyla mantheyi",1,1,1,"IUCN",2020
"95",64130420,136090,"Microhyla mantheyi",1,1,1,"Kelsey Neam",2020
"96",64131256,57948,"Phrynella pulchra",1,1,1,"IUCN",2020
"97",67383403,58011,"Stumpffia psologlossa",1,1,1,"IUCN",2015
"98",67477873,57961,"Platypelis pollicaris",1,1,1,"IUCN",2008
"99",68304811,66390759,"Stumpffia miery",1,1,1,"Louise Hobin",2015
"100",68510621,190914,"Anodonthyla pollicaris",1,1,1,"Philip Bowles",2012
"101",71675028,57668,"Choerophryne siegfriedi",1,1,1,"IUCN",2019
"102",71675563,57696,"Austrochaperina novaebritanniae",1,1,1,"Louise Hobin",2019
"103",71675563,57696,"Austrochaperina novaebritanniae",3,1,1,"Louise Hobin",2019
"104",71675862,57738,"Callulops kopsteini",1,1,1,"IUCN",2019
"105",71676126,57781,"Cophixalus nubicola",1,1,1,"Louise Hobin",2019
"106",71676416,57796,"Copiula minor",1,1,1,"IUCN",2019
"107",71676416,57796,"Copiula minor",6,1,1,"IUCN",2019
"108",73726619,73726605,"Kalophrynus cryptophonus",1,1,1,"Timothy Cutajar",2015
"109",73726671,73726664,"Kalophrynus honbaensis",1,1,1,"IUCN",2015
"110",73726716,73726854,"Kaloula indochinensis",1,1,1,"Jordann Crawford-Ash",2017
"111",73726716,73726854,"Kaloula indochinensis",1,1,1,"Jordann Crawford-Ash",2020
"112",73727068,73727058,"Kaloula nonggangensis",1,1,1,"Lauren Warr",2019
"113",73727604,73727593,"Nanohyla arboricola",1,1,1,"Timothy Cutajar",2015
"114",73727649,73727634,"Microhyla darevskii",1,1,1,"Harry Leung",2020
"115",73727649,73727634,"Microhyla darevskii",3,1,1,"Harry Leung",2020
"116",73727732,73727722,"Microhyla minuta",1,1,1,"Timothy Cutajar",2020
"117",73727732,73727722,"Microhyla minuta",3,1,1,"Timothy Cutajar",2020
"118",73728084,73727759,"Microhyla pineticola",1,1,1,"iucn",2015
"119",73728084,73727759,"Microhyla pineticola",1,1,1,"iucn",2015
"120",73728104,73728100,"Nanohyla pulchella",1,1,1,"Timothy Cutajar",2015
"121",74064294,74064289,"Choerophryne alpestris",1,1,1,"Louise Hobin",2019
"122",74064310,74064306,"Choerophryne brevicrus",1,1,1,"Louise Hobin",2019
"123",74064364,74064360,"Choerophryne murrita",1,1,1,"Louise Hobin",2019
"124",74064510,74064432,"Choerophryne pandanicola",1,1,1,"Louise Hobin",2019
"125",76229570,76229259,"Austrochaperina alexanderi",1,1,1,"Steve Best and Louise Hobin",2019
"126",76229886,76229641,"Austrochaperina laurae",1,1,1,"Louise Hobin",2019
"127",76229886,76229641,"Austrochaperina laurae",1,1,1,"Steve Best",2019
"128",76230566,76230264,"Barygenys apodasta",1,1,1,"Steve Best & Louise Hobin",2019
"129",76230944,76231648,"Barygenys exsul",1,1,1,"IUCN",2019
"130",76230944,76231648,"Barygenys exsul",1,1,1,"IUCN",2019
"131",76232706,76232642,"Barygenys resima",1,1,1,"Louise Hobin",2019
"132",76232706,76232642,"Barygenys resima",3,1,1,"Lauren Warr",2019
"133",76234665,76234419,"Callulops biakensis",1,1,1,"Louise Hobin",2019
"134",76234713,76234694,"Callulops eremnosphax",1,1,1,"Louise Hobin",2019
"135",76234713,76234694,"Callulops eremnosphax",3,1,1,"Louise Hobin",2019
"136",76234830,76234930,"Callulops robustus",1,1,1,"IUCN & Louise Hobin",2019
"137",76234830,76234930,"Callulops robustus",6,1,1,"IUCN & Louise Hobin",2019
"138",76234830,76234930,"Callulops robustus",6,1,1,"IUCN & Louise Hobin",2019
"139",76234830,76234930,"Callulops robustus",6,1,1,"IUCN & Louise Hobin",2019
"140",76235298,76235278,"Callulops microtis",1,1,1,"Steve Best & Louise Hobin",2019
"141",76235364,76235359,"Callulops valvifer",1,1,1,"Louise Hobin",2019
"142",76235364,76235359,"Callulops valvifer",1,1,1,"Steve Best",2019
"143",76317624,76317548,"Callulops fojaensis",1,1,1,"Louise Hobin",2019
"144",76317628,76317575,"Callulops mediodiscus",1,1,1,"Louise Hobin",2019
"145",76317632,76317583,"Callulops omnistriatus",1,1,1,"Louise Hobin",2019
"146",76317636,76317614,"Callulops wondiwoiensis",1,1,1,"Louise Hobin",2019
"147",76317640,76317623,"Callulops yapenensis",1,1,1,"Louise Hobin",2019
"148",76317644,76317546,"Choerophryne amomani",1,1,1,"Louise Hobin",2019
"149",76317648,76317561,"Choerophryne arndtorum",1,1,1,"Louise Hobin",2019
"150",76317652,76317572,"Choerophryne bryonopsis",1,1,1,"Louise Hobin",2019
"151",76317652,76317572,"Choerophryne bryonopsis",3,1,1,"Louise Hobin",2019
"152",76317656,76317608,"Choerophryne gracilirostris",1,1,1,"Louise Hobin",2019
"153",76317660,76317550,"Choerophryne microps",1,1,1,"Louise Hobin",2020
"154",76317664,76317569,"Choerophryne nigrescens",1,1,1,"Louise Hobin",2019
"155",76317668,76317555,"Cophixalus albolineatus",1,1,1,"Louise Hobin",2019
"156",76317668,76317555,"Cophixalus albolineatus",3,1,1,"Louise Hobin",2019
"157",76317672,76317573,"Cophixalus amabilis",1,1,1,"Louise Hobin",2019
"158",76317676,76317601,"Cophixalus australis",1,1,1,"Janice Chanson",2020
"159",76317680,76317580,"Cophixalus caverniphilus",1,1,1,"Louise Hobin",2019
"160",76317684,76317603,"Cophixalus clapporum",1,1,1,"Louise Hobin",2019
"161",76317688,76317584,"Cophixalus cupricarenus",1,1,1,"Louise Hobin",2019
"162",76317692,76317549,"Cophixalus desticans",1,1,1,"Louise Hobin",2019
"163",76317696,76317585,"Cophixalus interruptus",1,1,1,"Steve Best & Louise Hobin",2019
"164",76317700,76317563,"Cophixalus iovaorum",1,1,1,"Louise Hobin",2019
"165",76317704,76317595,"Cophixalus kethuk",1,1,1,"Louise Hobin",2019
"166",76317708,76317617,"Cophixalus kulakula",1,1,1,"Janice Chanson",2020
"167",76317708,76317617,"Cophixalus kulakula",1,1,1,"Janice Chanson",2020
"168",76317712,76317597,"Cophixalus linnaeus",1,1,1,"Steve Best",2019
"169",76317716,76317567,"Cophixalus melanops",1,1,1,"Steve Best & Louise Hobin",2019
"170",76317720,76317552,"Cophixalus monosyllabus",1,1,1,"Steve Best",2019
"171",76317724,76317618,"Cophixalus nexipus",1,1,1,"Louise Hobin",2019
"172",76317728,76317592,"Cophixalus phaeobalius",1,1,1,"Louise Hobin",2019
"173",76317732,76317586,"Cophixalus pictus",1,1,1,"Louise Hobin",2019
"174",76317740,76317622,"Cophixalus tomaiodactylus",1,1,1,"Steve Best",2015
"175",76317744,76317578,"Cophixalus viridis",1,1,1,"Louise Hobin",2019
"176",76317748,76317598,"Cophixalus wempi",1,1,1,"Steve Best",2015
"177",76317752,76317554,"Copiula annanoreenae",1,1,1,"Louise Hobin",2019
"178",76317756,76317609,"Copiula lennarti",1,1,1,"Steve Best",2015
"179",76317760,76317547,"Hylophorbus atrifasciatus",1,1,1,"Louise Hobin",2019
"180",76317760,76317547,"Hylophorbus atrifasciatus",1,1,1,"Steve Best &Louise Hobin",2019
"181",76317764,76317589,"Hylophorbus proekes",1,1,1,"Louise Hobin",2019
"182",76317764,76317589,"Hylophorbus proekes",1,1,1,"Steve Best & Louise Hobin",2019
"183",76317768,76317579,"Hylophorbus sigridae",1,1,1,"Steve Best",2019
"184",76317772,76317551,"Sphenophryne magnitympanum",1,1,1,"Lauren Warr",2019
"185",76317772,76317551,"Sphenophryne magnitympanum",1,1,1,"Steve Best",2015
"186",76317772,76317551,"Sphenophryne magnitympanum",3,1,1,"Lauren Warr",2019
"187",76317776,76317582,"Mantophryne axanthogaster",1,1,1,"Steve Best",2019
"188",76317780,76317538,"Oninia senglaubi",1,1,1,"Steve Best",2015
"189",76317784,76317604,"Oreophryne albomaculata",1,1,1,"Louise Hobin",2019
"190",76317788,76317612,"Oreophryne ampelos",1,1,1,"Louise Hobin",2019
"191",76317792,76317564,"Oreophryne anamiatoi",1,1,1,"Louise Hobin",2019
"192",76317796,76317606,"Oreophryne cameroni",1,1,1,"Louise Hobin",2019
"193",76317796,76317606,"Oreophryne cameroni",3,1,1,"Louise Hobin",2019
"194",76317800,76317574,"Oreophryne curator",1,1,1,"Louise Hobin",2019
"195",76317808,76317588,"Oreophryne gagneorum",1,1,1,"Louise Hobin",2019
"196",76317812,76317615,"Oreophryne graminis",1,1,1,"Louise Hobin",2019
"197",76317816,76317571,"Oreophryne mertoni",1,1,1,"Louise Hobin",2019
"198",76317820,76317545,"Oreophryne oviprotector",1,1,1,"Louise Hobin",2019
"199",76317820,76317545,"Oreophryne oviprotector",1,1,1,"Steve Best",2019
"200",76317820,76317545,"Oreophryne oviprotector",3,1,1,"Louise Hobin",2019
"201",76317824,76317594,"Oreophryne parkopanorum",1,1,1,"Louise Hobin",2019
"202",76317828,76317593,"Oreophryne streiffeleri",1,1,1,"Steve Best",2019
"203",76317832,76317540,"Paedophryne amauensis",1,1,1,"Louise Hobin",2019
"204",76317832,76317540,"Paedophryne amauensis",3,1,1,"Louise Hobin",2019
"205",76317836,76317599,"Paedophryne dekot",1,1,1,"Louise Hobin",2019
"206",76317836,76317599,"Paedophryne dekot",3,1,1,"Louise Hobin",2019
"207",76317840,76317577,"Paedophryne kathismaphlox",1,1,1,"Louise Hobin",2019
"208",76317844,76317587,"Paedophryne oyatabu",1,1,1,"Louise Hobin",2019
"209",76317844,76317587,"Paedophryne oyatabu",3,1,1,"Louise Hobin",2019
"210",76317848,76317581,"Paedophryne swiftorum",1,1,1,"Louise Hobin",2019
"211",76317852,76317602,"Paedophryne verrucosa",1,1,1,"Louise Hobin",2019
"212",76317852,76317602,"Paedophryne verrucosa",3,1,1,"Louise Hobin",2019
"213",76317856,76317596,"Xenorhina brachyrhyncha",1,1,1,"Steve Best",2015
"214",76317860,76317541,"Xenorhina tillacki",1,1,1,"Louise Hobin",2019
"215",76500102,76500199,"Cophixalus ornatus",1,1,1,"Janice Chanson",2020
"216",76500221,76500214,"Cophixalus hinchinbrookensis",1,1,1,"Janice Chanson",2020
"217",77125083,77124965,"Sphenophryne miniafia",1,1,1,"Louise Hobin",2019
"218",77125083,77124965,"Sphenophryne miniafia",3,1,1,"Louise Hobin",2019
"219",78427687,57780,"Cophixalus monticola",1,1,1,"Janice Chanson",2020
"220",78428242,57769,"Cophixalus aenigma",1,1,1,"Janice Chanson",2020
"221",78430685,54348,"Austrochaperina fryi",1,1,1,"Janice Chanson",2020
"222",78430784,54347,"Austrochaperina adelphe",1,1,1,"Stewart Macdonald",2017
"223",78430992,54351,"Austrochaperina robusta",1,1,1,"Janice Chanson",2020
"224",78431087,54350,"Austrochaperina pluvialis",1,1,1,"Janice Chanson",2020
"225",78431190,54349,"Austrochaperina gracilipes",1,1,1,"IUCN",2019
"226",78431190,54349,"Austrochaperina gracilipes",1,1,1,"Janice Chanson",2021
"227",78433189,41039,"Cophixalus mcdonaldi",1,1,1,"Janice Chanson",2020
"228",78433331,41040,"Cophixalus neglectus",1,1,1,"Janice Chanson",2020
"229",78437730,41042,"Cophixalus peninsularis",1,1,1,"Janice Chanson",2020
"230",78437984,41041,"Cophixalus saxatilis",1,1,1,"Janice Chanson",2020
"231",78438380,41043,"Cophixalus zweifeli",1,1,1,"Janice Chanson",2020
"232",78439270,41122,"Cophixalus infacetus",1,1,1,"Stewart Macdonald",2020
"233",78439368,41121,"Cophixalus hosmeri",1,1,1,"Janice Chanson",2020
"234",78451572,41117,"Cophixalus bombiens",1,1,1,"Janice Chanson",2020
"235",78451677,41118,"Cophixalus concinnus",1,1,1,"Janice Chanson",2020
"236",78451805,41119,"Cophixalus crepitans",1,1,1,"Janice Chanson",2020
"237",78451912,41120,"Cophixalus exiguus",1,1,1,"Stewart MacDonald",2020
"238",78452071,78417157,"Cophixalus pakayakulangun",1,1,1,"Janice Chanson",2020
"239",78452076,78418762,"Cophixalus petrophilus",1,1,1,"Stewart MacDonald",2020
"240",78457832,78458222,"Chiasmocleis ventrimaculata",1,1,1,"Kelsey Neam",2021
"241",78910954,78910763,"Elachistocleis haroi",1,1,1,"Nieves Garcia",2021
"242",78910954,78910763,"Elachistocleis haroi",3,1,1,"Kelsey Neam",2021
"243",78910991,78911125,"Elachistocleis bicolor",1,1,1,"Sheila Andrade",2020
"244",78910991,78911125,"Elachistocleis bicolor",1,1,1,"Sheila Andrade and Kelsey Neam",2020
"245",78910991,78911125,"Elachistocleis bicolor",6,1,1,"Kelsey Neam",2020
"246",79097817,79098032,"Microhyla ornata",1,1,1,"Janice Chanson",2021
"247",79097817,79098032,"Microhyla ornata",1,1,1,"Janice Chanson & Louise Hobin",2021
"248",79097817,79098032,"Microhyla ornata",1,1,1,"Lauren Warr",2021
"249",79098638,79098776,"Microhyla achatina",1,1,1,"IUCN",2017
"250",79098638,79098776,"Microhyla achatina",1,1,1,"Louise Hobin",2017
"251",79130343,79130281,"Rhombophryne serratopalpebrosa",1,1,1,"Jennifer Luedtke",2015
"252",84159360,6937,"Dyscophus antongilii",1,1,1,"Louise Hobin",2016
"253",84178035,57675,"Anodonthyla montana",1,1,1,"IUCN",2015
"254",84178162,57677,"Anodonthyla rouxae",1,1,1,"IUCN",2015
"255",84178347,57792,"Cophyla phyllodactyla",1,1,1,"IUCN",2015
"256",84178347,57792,"Cophyla phyllodactyla",1,1,1,"Jennifer Luedtke",2015
"257",84178457,57805,"Dyscophus guineti",1,1,1,"IUCN",2015
"258",84178647,57806,"Dyscophus insularis",1,1,1,"IUCN",2015
"259",84178804,57867,"Madecassophryne truebae",1,1,1,"Jennifer Luedtke",2015
"260",84178939,57945,"Paradoxophyla palmata",1,1,1,"IUCN",2015
"261",84179073,57954,"Platypelis alticola",1,1,1,"IUCN",2008
"262",84179208,57955,"Platypelis barbouri",1,1,1,"IUCN",2008
"263",84179422,57957,"Platypelis grandis",1,1,1,"IUCN",2008
"264",84179558,57958,"Platypelis mavomavo",1,1,1,"IUCN",2008
"265",84179671,57959,"Platypelis milloti",1,1,1,"IUCN",2008
"266",84179827,57960,"Cophyla occultans",1,1,1,"IUCN",2015
"267",84179827,57960,"Cophyla occultans",1,1,1,"Jennifer Luedtke",2015
"268",84179970,57962,"Platypelis tetra",1,1,1,"IUCN",2008
"269",84180205,57964,"Platypelis tuberifera",1,1,1,"IUCN",2008
"270",84180346,57965,"Plethodontohyla alluaudi",1,1,1,"IUCN",2015
"271",84180481,57967,"Plethodontohyla bipunctata",1,1,1,"IUCN",2015
"272",84180615,57968,"Plethodontohyla brevipes",1,1,1,"Jennifer Luedtke",2015
"273",84180747,57969,"Rhombophryne coronata",1,1,1,"Jennifer Luedtke",2015
"274",84180885,57970,"Rhombophryne coudreaui",1,1,1,"IUCN",2015
"275",84181159,57972,"Plethodontohyla inguinalis",1,1,1,"IUCN",2015
"276",84181290,57973,"Rhombophryne laevipes",1,1,1,"IUCN",2015
"277",84181433,57974,"Plethodontohyla mihanika",1,1,1,"IUCN",2015
"278",84181573,57976,"Plethodontohyla notosticta",1,1,1,"IUCN",2015
