"","ASSESSMENT","ID_NO","SCI_NAME","PRESENCE","ORIGIN","SEASONAL","COMPILER","YRCOMPILED"
"562",152549011,57697,"Austrochaperina palmipes",1,1,1,"Sean Lyon",2019
"563",152549011,57697,"Austrochaperina palmipes",1,1,1,"Sean Lyon",2019
"564",152549011,57697,"Austrochaperina palmipes",1,1,1,"Sean Lyon",2019
"565",152549011,57697,"Austrochaperina palmipes",1,1,1,"Sean Lyon",2019
"566",152549093,57731,"Callulops comptus",1,1,1,"Sean Lyon",2019
"567",152549249,57736,"Callulops glandulosus",1,1,1,"IUCN",2019
"568",152549249,57736,"Callulops glandulosus",1,1,1,"Louise Hobin",2019
"569",152549331,57737,"Callulops humicola",1,1,1,"Sean Lyon",2019
"570",152549419,57739,"Callulops marmoratus",1,1,1,"Louise Hobin",2019
"571",152549419,57739,"Callulops marmoratus",6,1,1,"Louise Hobin",2019
"572",152549500,57742,"Callulops sagittatus",1,1,1,"Louise Hobin",2019
"573",152549650,57768,"Choerophryne rostellifer",1,1,1,"Louise Hobin",2019
"574",152549814,57773,"Cophixalus bewaniensis",1,1,1,"IUCN",2019
"575",152549880,57776,"Cophixalus cryptotympanum",1,1,1,"Lauren Warr",2019
"576",152549880,57776,"Cophixalus cryptotympanum",3,1,1,"Lauren Warr",2019
"577",152549959,57777,"Cophixalus daymani",1,1,1,"IUCN",2008
"578",152550027,57778,"Cophixalus kaindiensis",1,1,1,"Louise Hobin",2019
"579",152550118,57782,"Cophixalus parkeri",1,1,1,"Sean Lyon",2019
"580",152550191,57783,"Cophixalus pipilans",1,1,1,"Louise Hobin",2019
"581",152550259,57785,"Cophixalus riparius",1,1,1,"Sean Lyon",2019
"582",152550325,57786,"Cophixalus shellyi",1,1,1,"Sean Lyon",2019
"583",152550403,57787,"Cophixalus sphagnicola",1,1,1,"Louise Hobin",2019
"584",152550483,57788,"Cophixalus tagulensis",1,1,1,"Louise Hobin",2019
"585",152550637,57819,"Sphenophryne thomsoni",1,1,1,"IUCN",2019
"586",152550637,57819,"Sphenophryne thomsoni",1,1,1,"IUCN",2019
"587",152550637,57819,"Sphenophryne thomsoni",1,1,1,"Lauren Warr",2019
"588",152550637,57819,"Sphenophryne thomsoni",1,1,1,"Louise Hobin",2019
"589",152550734,57827,"Hylophorbus rufescens",1,1,1,"Louise Hobin",2019
"590",152550815,57861,"Sphenophryne allisoni",1,1,1,"Lauren Warr & Louise Hobin",2019
"591",152550894,57862,"Sphenophryne dentata",1,1,1,"Lauren Warr",2019
"592",152550894,57862,"Sphenophryne dentata",1,1,1,"Louise Hobin",2019
"593",152550961,57863,"Sphenophryne rhododactyla",1,1,1,"Lauren Warr",2019
"594",152551042,57864,"Sphenophryne rubra",1,1,1,"Lauren Warr",2019
"595",152551111,57865,"Sphenophryne schlaginhaufeni",1,1,1,"Louise Hobin",2019
"596",152551202,57866,"Sphenophryne similis",1,1,1,"IUCN",2019
"597",152551270,57869,"Mantophryne lateralis",1,1,1,"IUCN",2019
"598",152551270,57869,"Mantophryne lateralis",1,1,1,"IUCN",2019
"599",152551358,57901,"Oreophryne albopunctata",1,1,1,"Louise Hobin",2019
"600",152551447,57902,"Oreophryne anthonyi",1,1,1,"IUCN",2019
"601",152551513,57904,"Oreophryne asplenicola",1,1,1,"IUCN",2019
"602",152551592,57905,"Oreophryne atrigularis",1,1,1,"IUCN",2019
"603",152551683,57906,"Oreophryne biroi",1,1,1,"IUCN",2019
"604",152551761,57907,"Oreophryne brachypus",1,1,1,"Lauren Warr",2019
"605",152551844,57908,"Oreophryne brevicrus",1,1,1,"IUCN",2019
"606",152551844,57908,"Oreophryne brevicrus",1,1,1,"IUCN",2019
"607",152551911,57910,"Oreophryne clamata",1,1,1,"IUCN",2019
"608",152551986,57911,"Oreophryne crucifer",1,1,1,"Louise Hobin",2019
"609",152552064,57912,"Oreophryne flava",1,1,1,"Louise Hobin",2019
"610",152552144,57914,"Oreophryne geislerorum",1,1,1,"Lauren Warr",2019
"611",152552233,57915,"Oreophryne hypsiops",1,1,1,"IUCN",2019
"612",152552310,57916,"Oreophryne idenburgensis",1,1,1,"Louise Hobin",2019
"613",152552388,57917,"Oreophryne inornata",1,1,1,"Lauren Warr",2019
"614",152552388,57917,"Oreophryne inornata",3,1,1,"Lauren Warr & Louise Hobin",2019
"615",152552566,57920,"Oreophryne kampeni",1,1,1,"IUCN",2019
"616",152552632,57921,"Oreophryne kapisa",1,1,1,"IUCN",2019
"617",152552716,57922,"Oreophryne loriae",1,1,1,"Lauren Warr",2019
"618",152552788,57923,"Oreophryne minuta",1,1,1,"Louise Hobin",2019
"619",152552877,57926,"Oreophryne notata",1,1,1,"IUCN",2019
"620",152552877,57926,"Oreophryne notata",6,1,1,"IUCN",2019
"621",152552960,57928,"Oreophryne pseudasplenicola",1,1,1,"IUCN",2019
"622",152553038,57930,"Oreophryne sibilans",1,1,1,"IUCN",2019
"623",152553113,57931,"Oreophryne unicolor",1,1,1,"IUCN",2019
"624",152553113,57931,"Oreophryne unicolor",1,1,1,"Louise Hobin",2019
"625",152553189,57933,"Oreophryne waira",1,1,1,"IUCN",2019
"626",152553273,57934,"Oreophryne wapoga",1,1,1,"IUCN",2019
"627",152553273,57934,"Oreophryne wapoga",1,1,1,"Lauren Warr",2019
"628",152553426,57940,"Sphenophryne alpestris",1,1,1,"Sean Lyon",2019
"629",152553499,57941,"Sphenophryne brevicrus",1,1,1,"Lauren Warr",2019
"630",152553576,57942,"Sphenophryne coggeri",1,1,1,"IUCN",2019
"631",152553642,57943,"Sphenophryne crassa",1,1,1,"IUCN",2019
"632",152553721,57944,"Sphenophryne stenodactyla",1,1,1,"Lauren Warr",2019
"633",152553798,58005,"Sphenophryne cornuta",1,1,1,"IUCN",2019
"634",152553887,58027,"Xenorhina fuscigula",1,1,1,"Sean Lyon",2019
"635",152553954,58029,"Xenorhina huon",1,1,1,"IUCN",2019
"636",152554022,58030,"Xenorhina macrops",1,1,1,"Sean Lyon",2019
"637",152554097,58031,"Xenorhina mehelyi",1,1,1,"IUCN",2019
"638",152554180,58032,"Xenorhina multisica",1,1,1,"IUCN",2019
"639",152554264,58033,"Xenorhina obesa",1,1,1,"IUCN",2019
"640",152554335,58034,"Xenorhina ocellata",1,1,1,"IUCN",2019
"641",152554412,58035,"Xenorhina ophiodon",1,1,1,"IUCN",2019
"642",152554497,58036,"Xenorhina rostrata",1,1,1,"Sean Lyon",2019
"643",152554584,58037,"Xenorhina scheepstrai",1,1,1,"IUCN",2019
"644",152554676,58038,"Xenorhina schiefenhoeveli",1,1,1,"IUCN",2019
"645",152554759,58039,"Xenorhina subcrocea",1,1,1,"IUCN",2019
"646",152554849,58040,"Xenorhina tumulus",1,1,1,"Lauren Warr",2019
"647",152554930,58041,"Xenorhina zweifeli",1,1,1,"IUCN",2019
"648",152554996,58043,"Xenorhina arboricola",1,1,1,"IUCN",2019
"649",152554996,58043,"Xenorhina arboricola",1,1,1,"Louise Hobin",2019
"650",152555076,58046,"Xenorhina minima",1,1,1,"Louise Hobin",2019
"651",152555151,58047,"Xenorhina oxycephala",1,1,1,"IUCN",2019
"652",152555240,58048,"Xenorhina parkerorum",1,1,1,"IUCN",2019
"653",152555326,58049,"Xenorhina similis",1,1,1,"IUCN",2019
"654",152556837,61843,"Choerophryne exclamitans",1,1,1,"Louise Hobin",2019
"655",152556837,61843,"Choerophryne exclamitans",1,1,1,"Louise Hobin",2019
"656",152556837,61843,"Choerophryne exclamitans",3,1,1,"Louise Hobin",2019
"657",152556903,61844,"Choerophryne sanguinopicta",1,1,1,"IUCN",2019
"658",152556969,61854,"Oreophryne alticola",1,1,1,"IUCN",2019
"659",152557035,61855,"Oreophryne brevirostris",1,1,1,"IUCN",2019
"660",152557101,61856,"Oreophryne geminus",1,1,1,"IUCN",2019
"661",152557167,61857,"Oreophryne habbemensis",1,1,1,"IUCN",2019
"662",152557272,61858,"Oreophryne terrestris",1,1,1,"IUCN",2019
"663",152558099,135992,"Cophixalus misimae",1,1,1,"IUCN",2019
"664",152558099,135992,"Cophixalus misimae",1,1,1,"Louise Hobin",2019
"665",152558615,136077,"Xenorhina macrodisca",1,1,1,"IUCN",2019
"666",152558900,136121,"Xenorhina varia",1,1,1,"IUCN",2019
"667",152558994,136151,"Xenorhina lanthanites",1,1,1,"IUCN",2019
"668",152559228,136161,"Choerophryne burtoni",1,1,1,"Louise Hobin",2019
"669",152560069,89254299,"Cophixalus rajampatensis",1,1,1,"Louise Hobin",2019
"670",152560074,89254960,"Cophixalus salawatiensis",1,1,1,"Louise Hobin",2019
"671",152560079,89255631,"Choerophryne epirrhina",1,1,1,"Louise Hobin",2019
"672",152560084,89255717,"Choerophryne grylloides",1,1,1,"Louise Hobin",2019
"673",153631904,153631896,"Micryletta aishani",1,1,1,"Janice Chanson",2021
"674",153631904,153631896,"Micryletta aishani",1,1,1,"Janice Chanson",2021
"675",153631904,153631896,"Micryletta aishani",1,1,1,"Louise Hobin",2021
"676",153631904,153631896,"Micryletta aishani",1,1,1,"Louise Hobin",2021
"677",153631904,153631896,"Micryletta aishani",1,1,1,"Nieves Garcia",2021
"678",153631953,153631945,"Micryletta nigromaculata",1,1,1,"Timothy Cutajar & Christopher Portway",2020
"679",153631953,153631945,"Micryletta nigromaculata",3,1,1,"Timothy Cutajar & Christopher Portway",2020
"680",153632298,153632261,"Microhyla fodiens",1,1,1,"Timothy Cutajar",2020
"681",153632298,153632261,"Microhyla fodiens",3,1,1,"Timothy Cutajar",2020
"682",153632423,153632417,"Microhyla irrawaddy",1,1,1,"Timothy Cutajar",2020
"683",153632423,153632417,"Microhyla irrawaddy",3,1,1,"Timothy Cutajar",2020
"684",154030094,154030088,"Chiasmocleis parkeri",1,1,1,"Kelsey Neam",2021
"685",154030216,154030207,"Chiasmocleis bicegoi",1,1,1,"Gabryella Mesquita",2021
"686",154045893,154045888,"Elachistocleis corumbaensis",1,1,1,"Sheila Andrade",2020
"687",154045893,154045888,"Elachistocleis corumbaensis",3,1,1,"Ibere Machado",2021
"688",154338629,18435492,"Elachistocleis helianneae",1,1,1,"Kelsey Neam",2021
"689",154338629,18435492,"Elachistocleis helianneae",3,1,1,"Kelsey Neam",2021
"690",156578441,57858,"Uperodon taprobanicus",1,1,1,"Janice Chanson",2021
"691",156578570,57883,"Microhyla karunaratnei",1,1,1,"Lauren Warr",2020
"692",156578682,57895,"Microhyla zeylanica",1,1,1,"Lauren Warr",2020
"693",156578796,57988,"Uperodon nagaoi",1,1,1,"Lauren Warr",2020
"694",156578879,57989,"Uperodon obscurus",1,1,1,"Lauren Warr",2020
"695",156578985,57990,"Uperodon palmatus",1,1,1,"Lauren Warr",2020
"696",156579116,163971293,"Uperodon variegatus",1,1,1,"Janice Chanson",2020
"697",156579270,58023,"Uperodon systoma",1,1,1,"IUCN & Louise Hobin",2021
"698",156579270,58023,"Uperodon systoma",1,1,1,"Lauren Warr",2021
"699",156579270,58023,"Uperodon systoma",3,1,1,"IUCN & Louise Hobin",2021
"700",164390167,163971194,"Uperodon rohani",1,1,1,"Sean Lyon",2019
"701",166095464,13032,"Melanobatrachus indicus",1,1,1,"Louise Hobin",2020
"702",166097595,57842,"Kalophrynus orangensis",1,1,1,"Jennifer Luedtke & Louise Hobin",2020
"703",166097697,57879,"Microhyla chakrapanii",1,1,1,"Louise Hobin",2020
"704",166097697,57879,"Microhyla chakrapanii",1,1,1,"Nieves Garcia",2020
"705",166097783,57893,"Microhyla sholigari",1,1,1,"Janice Chanson & Louise Hobin",2021
"706",166097898,197661753,"Uperodon anamalaiensis",1,1,1,"IUCN",2021
"707",166097898,197661753,"Uperodon anamalaiensis",1,1,1,"Janice Chanson",2021
"708",166098068,57986,"Uperodon montanus",1,1,1,"Janice Chanson & Lauren Warr",2021
"709",166098189,57987,"Uperodon mormoratus",1,1,1,"Janice Chanson",2021
"710",166098334,57991,"Uperodon triangularis",1,1,1,"Janice Chanson",2021
"711",166098334,57991,"Uperodon triangularis",6,1,1,"Nieves Garcia",2021
"712",166098458,58022,"Uperodon globulosus",1,1,1,"Janice Chanson",2021
"713",166098458,58022,"Uperodon globulosus",1,1,1,"Nieves Garcia",2021
"714",166111992,61850,"Uperodon assamensis",1,1,1,"IUCN & Louise Hobin",2021
"715",166116658,79097534,"Microhyla mukhlesuri",1,1,1,"Louise Hobin",2021
"716",166116658,79097534,"Microhyla mukhlesuri",1,1,1,"Louise Hobin",2021
"717",166116658,79097534,"Microhyla mukhlesuri",1,1,1,"Nieves Garcia",2021
"718",166116658,79097534,"Microhyla mukhlesuri",1,1,1,"Nieves Garcia",2021
"719",166116658,79097534,"Microhyla mukhlesuri",1,1,1,"Nieves Garcia & Louise Hobin",2021
"720",166116663,79097757,"Microhyla mymensinghensis",1,1,1,"Louise Hobin",2021
"721",166116663,79097757,"Microhyla mymensinghensis",1,1,1,"Louise Hobin & Jennifer Luedtke",2021
"722",166116683,88127632,"Microhyla nilphamariensis",1,1,1,"Janice Chanson & Louise Hobin",2021
"723",166116683,88127632,"Microhyla nilphamariensis",1,1,1,"Louise Hobin",2021
"724",166116683,88127632,"Microhyla nilphamariensis",1,1,1,"Nieves Garcia",2021
"725",166116936,165116609,"Kaloula ghoshi",1,1,1,"Louise Hobin",2020
"726",167496358,112683854,"Oreophryne roedeli",1,1,1,"Louise Hobin",2019
"727",172194958,57760,"Chiasmocleis mehelyi",1,1,1,"Sheila Andrade",2020
"728",172195099,18435497,"Elachistocleis matogrosso",1,1,1,"Sheila Andrade",2021
"729",172230952,57681,"Arcovomer passarellii",1,1,1,"Gabryella Mesquita",2021
"730",172231095,57747,"Chiasmocleis alagoana",1,1,1,"Gabryella Mesquita",2021
"731",172231202,57750,"Chiasmocleis atlantica",1,1,1,"Gabryella Mesquita",2021
"732",172231317,57752,"Chiasmocleis capixaba",1,1,1,"Gabryella Mesquita",2021
"733",172231425,57753,"Chiasmocleis lacrimae",1,1,1,"Nieves Garcia",2021
"734",172231598,57755,"Chiasmocleis cordeiroi",1,1,1,"Gabryella Mesquita",2021
"735",172231686,57756,"Chiasmocleis crucis",1,1,1,"Gabryella Mesquita",2021
"736",172231783,57759,"Chiasmocleis leucosticta",1,1,1,"Nieves Garcia",2021
"737",172231940,57762,"Chiasmocleis schubarti",1,1,1,"Nieves Garcia",2021
"738",172232060,57803,"Dasypops schirchi",1,1,1,"Gabryella Mesquita",2021
"739",172232190,57808,"Elachistocleis erythrogaster",1,1,1,"Ibere Machado",2021
"740",172232190,57808,"Elachistocleis erythrogaster",3,1,1,"Ibere Machado",2021
"741",172232289,57898,"Myersiella microps",1,1,1,"Nieves Garcia",2021
"742",172232445,58006,"Stereocyclops incrassatus",1,1,1,"Nieves Garcia",2021
"743",172232445,58006,"Stereocyclops incrassatus",6,1,1,"Nieves Garcia",2021
"744",172232653,58007,"Stereocyclops parkeri",1,1,1,"Gabryella Mesquita",2021
"745",172235037,61848,"Chiasmocleis gnoma",1,1,1,"Gabryella Mesquita",2021
"746",172238097,136064,"Chiasmocleis mantiqueira",1,1,1,"Sheila Andrade",2020
"747",172238744,136127,"Chiasmocleis sapiranga",1,1,1,"Ibere Machado",2021
"748",172611211,164451067,"Siamophryne troglodytes",1,1,1,"Harry Leung and Timothy Cutajar",2020
"749",172611498,164451767,"Vietnamophryne inexpectata",1,1,1,"Timothy Cutajar & Christopher Portway",2020
"750",172611498,164451767,"Vietnamophryne inexpectata",3,1,1,"Timothy Cutajar & Christopher Portway",2020
"751",172647973,164451800,"Vietnamophryne occidentalis",1,1,1,"Timothy Cutajar & Christopher Portway",2020
"752",172647973,164451800,"Vietnamophryne occidentalis",3,1,1,"Timothy Cutajar & Christopher Portway",2020
"753",172650538,164451827,"Vietnamophryne orlovi",1,1,1,"Timothy Cutajar & Christopher Portway",2020
"754",172650538,164451827,"Vietnamophryne orlovi",3,1,1,"Timothy Cutajar & Christopher Portway",2020
"755",173865400,57754,"Chiasmocleis centralis",1,1,1,"Ibere Machado",2021
"756",173865400,57754,"Chiasmocleis centralis",6,1,1,"Ibere Machado",2021
"757",173865530,57810,"Elachistocleis piauiensis",1,1,1,"IUCN",2021
"758",173866292,18435486,"Elachistocleis bumbameuboi",1,1,1,"Nieves Garcia",2021
"759",176028367,136168,"Anodonthyla hutchisoni",1,1,1,"IUCN",2008
"760",176028647,190942,"Anodonthyla jeanbai",1,1,1,"Philip Bowles",2010
"761",176029112,190943,"Anodonthyla theoi",1,1,1,"Louise Hobin",2016
"762",176030045,190944,"Anodonthyla vallani",1,1,1,"Louise Hobin",2016
"763",176157828,136146,"Chiasmocleis magnova",1,1,1,"Kelsey Neam",2018
"764",176223024,78535878,"Platypelis karenae",1,1,1,"Louise Hobin",2015
"765",176223409,49570575,"Platypelis olgae",1,1,1,"Mark D. Scherz",2015
"766",176223831,57963,"Platypelis tsaratananaensis",1,1,1,"IUCN",2008
"767",176515027,79076151,"Kalophrynus barioensis",1,1,1,"Louise Hobin",2018
"768",176515396,57835,"Kalophrynus eok",1,1,1,"IUCN",2018
"769",176515890,57838,"Kalophrynus intermedius",1,1,1,"IUCN",2018
"770",176515890,57838,"Kalophrynus intermedius",1,1,1,"Kelsey Neam",2018
"771",176515890,57838,"Kalophrynus intermedius",1,1,1,"Louise Hobin",2018
"772",176529854,57847,"Kalophrynus subterrestris",1,1,1,"IUCN",2018
"773",176529854,57847,"Kalophrynus subterrestris",1,1,1,"Kelsey Neam",2018
"774",176530242,73727026,"Kaloula latidisca",1,1,1,"Louise Hobin",2018
"775",176530459,57856,"Kaloula rigida",1,1,1,"Kelsey Neam",2017
"776",176639987,57872,"Metaphrynella sundana",1,1,1,"IUCN",2018
"777",176639987,57872,"Metaphrynella sundana",1,1,1,"Kelsey Neam",2018
"778",176641420,57885,"Microhyla mixtura",1,1,1,"IUCN",2019
"779",176643127,57894,"Microhyla superciliaris",1,1,1,"IUCN",2018
"780",176643127,57894,"Microhyla superciliaris",1,1,1,"Kelsey Neam",2018
"781",176643127,57894,"Microhyla superciliaris",1,1,1,"Louise Hobin",2018
"782",176829017,57903,"Oreophryne anulata",1,1,1,"Kelsey Neam",2017
"783",176829536,26210,"Aphantophryne nana",1,1,1,"Kelsey Neam",2017
"784",177137394,57971,"Rhombophryne guentherpetersi",1,1,1,"Louise Hobin",2015
"785",177138164,85628040,"Rhombophryne longicrus",1,1,1,"Mark D. Scherz",2015
"786",177138489,49581455,"Rhombophryne matavy",1,1,1,"Louise Hobin",2015
"787",177138868,57975,"Rhombophryne minuta",1,1,1,"Louise Hobin",2015
"788",177139217,86466943,"Rhombophryne ornata",1,1,1,"Louise Hobin",2015
"789",177139480,86466968,"Rhombophryne tany",1,1,1,"Louise Hobin",2015
"790",177139734,57994,"Rhombophryne testudo",1,1,1,"IUCN",2015
"791",177140091,79130249,"Rhombophryne vaventy",1,1,1,"Jennifer Luedtke",2015
"792",177143897,78585464,"Scaphiophryne matsoko",1,1,1,"Jennifer Luedtke and Louise Hobin",2016
"793",177166318,79680099,"Stumpffia analamaina",1,1,1,"Louise Hobin",2015
"794",177166753,49583046,"Stumpffia be",1,1,1,"Louise Hobin",2015
"795",177167158,79680110,"Stumpffia kibomena",1,1,1,"Louise Hobin",2015
"796",177167826,49584796,"Stumpffia madagascariensis",1,1,1,"Louise Hobin",2015
"797",177168170,49585165,"Stumpffia megsoni",1,1,1,"Louise Hobin",2015
"798",177168567,49585498,"Stumpffia staffordi",1,1,1,"Louise Hobin",2015
"799",177216957,186881149,"Microhyla okinavensis",1,1,1,"IUCN",2020
"800",177216957,186881149,"Microhyla okinavensis",1,3,1,"IUCN",2020
"801",177216957,186881149,"Microhyla okinavensis",1,3,1,"IUCN",2020
"802",177497637,57813,"Gastrophryne carolinensis",1,1,1,"IUCN",2020
"803",177497637,57813,"Gastrophryne carolinensis",1,3,1,"IUCN",2020
"804",177497637,57813,"Gastrophryne carolinensis",1,3,1,"Kelsey Neam",2020
"805",181900364,181468707,"Microhyla eos",1,1,1,"Louise Hobin",2020
"806",184644269,158619,"Chiasmocleis avilapiresae",1,1,1,"Nieves Garcia",2021
"807",184644405,18435501,"Elachistocleis surumu",1,1,1,"Nieves Garcia",2021
"808",186881090,186881080,"Microhyla kuramotoi",1,1,1,"Janice Chanson",2020
"809",186881090,186881080,"Microhyla kuramotoi",1,3,1,"Janice Chanson",2020
"810",195587858,181113530,"Nanohyla marmorata",1,1,1,"Timothy Cutajar & Louise Hobin",2021
"811",198373401,197439881,"Hypopachus guancasco",1,1,1,"Kelsey Neam",2021
"812",198375232,197440245,"Hypopachus barberi",1,1,1,"IUCN",2021
"813",198375232,197440245,"Hypopachus barberi",1,1,1,"IUCN, Paulina Arias Caballero-CONABIO",2021
"814",198375232,197440245,"Hypopachus barberi",1,1,1,"Kelsey Neam",2021
"815",198375232,197440245,"Hypopachus barberi",1,1,1,"Kelsey Neam, Vladlen Henríquez and Francisco S. Álvarez",2021
"816",198375232,197440245,"Hypopachus barberi",1,1,1,"Vladlen Henríquez and Francisco S. Álvarez",2021
"817",202162712,202162704,"Kalophrynus kiewi",1,1,1,"Louise Hobin",2021
"818",202162712,202162704,"Kalophrynus kiewi",6,1,1,"Louise Hobin",2021
"819",205483524,57758,"Chiasmocleis jimi",1,1,1,"Tatianne Abreu-Jardim",2021
"820",205873410,57779,"Cophixalus montanus",1,1,1,"IUCN",2008
"821",208201646,58019,"Chiasmocleis antenori",1,1,1,"Kelsey Neam",2021
"822",209089339,209086535,"Elachistocleis nigrogularis",1,1,1,"Kelsey Neam",2021
"823",209089339,209086535,"Elachistocleis nigrogularis",6,1,1,"Kelsey Neam",2021
"824",217017347,217017330,"Micryletta lineata",1,1,1,"Louise Hobin",2022
"825",219708605,57927,"Aphantophryne parkeri",1,1,1,"IUCN",2019
"826",219708605,57927,"Aphantophryne parkeri",1,1,1,"Louise Hobin",2019
"827",228483306,76317570,"Cophixalus tenuidactylus",1,1,1,"Steve Best",2019
"828",234992707,57918,"Oreophryne insulana",1,1,1,"IUCN",2019
"829",234992707,57918,"Oreophryne insulana",1,1,1,"Lauren Warr",2019
"830",234994195,76317613,"Oreophryne ezra",1,1,1,"Steve Best",2015
"831",245675165,57841,"Kalophrynus nubicola",1,1,1,"IUCN",2008
"832",245678583,57833,"Kalophrynus baluensis",1,1,1,"Kelsey Neam",2018
"833",254276355,57684,"Austrochaperina adamantina",1,1,1,"Louise Hobin",2019
"834",254276355,57684,"Austrochaperina adamantina",3,1,1,"Louise Hobin",2019
"835",254277292,57710,"Barygenys parvula",1,1,1,"IUCN",2019
"836",254277695,57766,"Choerophryne longirostris",1,1,1,"Louise Hobin",2019
