"orig","prev","curr","sp","notes","species","citation","name","auth"
"Oreophryne anamiatoi Kraus & Allison, 2009","Oreophryne","Oreophryne","anamiatoi","Retained in Oreophryne","Oreophryne anamiatoi","Kraus & Allison, 2009","Oreophryne anamiatoi","Kraus & Allison, 2009"
"Phrynixalus anulatus Stejneger, 1908","Oreophryne","Oreophryne","anulata","Retained in Oreophryne","Phrynixalus anulatus","Stejneger, 1908","Phrynixalus anulatus","Stejneger, 1908"
"Oreophryne aurora Kraus, 2016","Oreophryne","Oreophryne","aurora","Retained in Oreophryne","Oreophryne aurora","Kraus, 2016","Oreophryne aurora","Kraus, 2016"
"Sphenophryne biroi Méhely, 1897","Oreophryne","Oreophryne","biroi","Retained in Oreophryne","Sphenophryne biroi","Méhely, 1897","Sphenophryne biroi","Méhely, 1897"
"Hylella brachypus Werner, 1898","Oreophryne","Oreophryne","brachypus","Retained in Oreophryne","Hylella brachypus","Werner, 1898","Hylella brachypus","Werner, 1898"
"Oreophryne cameroni Kraus, 2013","Oreophryne","Oreophryne","cameroni","Retained in Oreophryne","Oreophryne cameroni","Kraus, 2013","Oreophryne cameroni","Kraus, 2013"
"Cophixalus geislerorum Boettger, 1892","Oreophryne","Oreophryne","geislerorum","Retained in Oreophryne","Cophixalus geislerorum","Boettger, 1892","Cophixalus geislerorum","Boettger, 1892"
"Oreophryne graminis Günther & Richards, 2012","Oreophryne","Oreophryne","graminis","Retained in Oreophryne","Oreophryne graminis","Günther & Richards, 2012","Oreophryne graminis","Günther & Richards, 2012"
"Oreophryne inornata Zweifel, 1956","Oreophryne","Oreophryne","inornata","Retained in Oreophryne","Oreophryne inornata","Zweifel, 1956","Oreophryne inornata","Zweifel, 1956"
"Oreophryne lemur Kraus, 2016","Oreophryne","Oreophryne","lemur","Retained in Oreophryne","Oreophryne lemur","Kraus, 2016","Oreophryne lemur","Kraus, 2016"
"Sphenophryne loriae Boulenger, 1898","Oreophryne","Oreophryne","loriae","Retained in Oreophryne","Sphenophryne loriae","Boulenger, 1898","Sphenophryne loriae","Boulenger, 1898"
"Microhyla achatina var. moluccensis Peters and Doria, 1878","Oreophryne","Oreophryne","moluccensis","Retained in Oreophryne","Microhyla achatina","var. moluccensis Peters and Doria, 1878","Microhyla achatina","var. moluccensis Peters and Doria, 1878"
"Oreophryne nana Brown & Alcala, 1967","Oreophryne","Oreophryne","nana","Retained in Oreophryne","Oreophryne nana","Brown & Alcala, 1967","Oreophryne nana","Brown & Alcala, 1967"
"Oreophryne notata Zweifel, 2003","Oreophryne","Oreophryne","notata","Retained in Oreophryne","Oreophryne notata","Zweifel, 2003","Oreophryne notata","Zweifel, 2003"
"Oreophryne parkeri Loveridge, 1955","Oreophryne","Oreophryne","parkeri","Retained in Oreophryne","Oreophryne parkeri","Loveridge, 1955","Oreophryne parkeri","Loveridge, 1955"
"Oreophryne parkopanorum Kraus, 2013","Oreophryne","Oreophryne","parkopanorum","Retained in Oreophryne","Oreophryne parkopanorum","Kraus, 2013","Oreophryne parkopanorum","Kraus, 2013"
"Oreophryne philosylleptoris Kraus, 2016","Oreophryne","Oreophryne","philosylleptoris","Retained in Oreophryne","Oreophryne philosylleptoris","Kraus, 2016","Oreophryne philosylleptoris","Kraus, 2016"
"Oreophryne brunnea Kraus, 2017","Oreophryne","Auparoparo","brunnea","Transferred to Auparoparo","Oreophryne brunnea","Kraus, 2017","Oreophryne brunnea","Kraus, 2017"
"Oreophryne equus Kraus, 2016","Oreophryne","Auparoparo","equus","Transferred to Auparoparo","Oreophryne equus","Kraus, 2016","Oreophryne equus","Kraus, 2016"
"Oreophryne ezra Kraus & Allison, 2009","Oreophryne","Auparoparo","ezra","Transferred to Auparoparo","Oreophryne ezra","Kraus & Allison, 2009","Oreophryne ezra","Kraus & Allison, 2009"
"Oreophryne gagneorum Kraus, 2013","Oreophryne","Auparoparo","gagneorum","Transferred to Auparoparo","Oreophryne gagneorum","Kraus, 2013","Oreophryne gagneorum","Kraus, 2013"
"Oreophryne insulana Zweifel, 1956","Oreophryne","Auparoparo","insulana","Transferred to Auparoparo","Oreophryne insulana","Zweifel, 1956","Oreophryne insulana","Zweifel, 1956"
"Oreophryne matawan Kraus, 2016","Oreophryne","Auparoparo","matawan","Transferred to Auparoparo","Oreophryne matawan","Kraus, 2016","Oreophryne matawan","Kraus, 2016"
"Oreophryne meliades Kraus, 2016","Oreophryne","Auparoparo","meliades","Transferred to Auparoparo","Oreophryne meliades","Kraus, 2016","Oreophryne meliades","Kraus, 2016"
"Oreophryne penelopeia Kraus, 2016","Oreophryne","Auparoparo","penelopeia","Transferred to Auparoparo","Oreophryne penelopeia","Kraus, 2016","Oreophryne penelopeia","Kraus, 2016"
"Oreophryne phoebe Kraus, 2017","Oreophryne","Auparoparo","phoebe","Transferred to Auparoparo","Oreophryne phoebe","Kraus, 2017","Oreophryne phoebe","Kraus, 2017"
"Oreophryne picticrus Kraus, 2016","Oreophryne","Auparoparo","picticrus","Transferred to Auparoparo","Oreophryne picticrus","Kraus, 2016","Oreophryne picticrus","Kraus, 2016"
"Sphenophryne variabilis Boulenger, 1896","Oreophryne","Auparoparo","variabilis","Transferred to Auparoparo","Sphenophryne variabilis","Boulenger, 1896","Sphenophryne variabilis","Boulenger, 1896"
"Oreophryne albitympanum Günther, Richards, and Tjaturadi, 2018","Oreophryne","incertae sedis","albitympanum","","Oreophryne albitympanum","Günther, Richards, and Tjaturadi, 2018","Oreophryne albitympanum","Günther, Richards, and Tjaturadi, 2018"
"Oreophryne albomaculata Günther, Richards, and Dahl, 2014","Oreophryne","incertae sedis","albomaculata","","Oreophryne albomaculata","Günther, Richards, and Dahl, 2014","Oreophryne albomaculata","Günther, Richards, and Dahl, 2014"
"Sphenophryne albopunctata Van Kampen, 1909","Oreophryne","incertae sedis","albopunctata","","Sphenophryne albopunctata","Van Kampen, 1909","Sphenophryne albopunctata","Van Kampen, 1909"
"Oreophryne alticola Zweifel, Cogger, and Richards, 2005","Oreophryne","incertae sedis","alticola","","Oreophryne alticola","Zweifel, Cogger, and Richards, 2005","Oreophryne alticola","Zweifel, Cogger, and Richards, 2005"
"Oreophryne ampelos Kraus, 2011","Oreophryne","incertae sedis","ampelos","","Oreophryne ampelos","Kraus, 2011","Oreophryne ampelos","Kraus, 2011"
"Oreophryne anser Kraus, 2016","Oreophryne","incertae sedis","anser","","Oreophryne anser","Kraus, 2016","Oreophryne anser","Kraus, 2016"
"Sphenophryne anthonyi Boulenger, 1897","Oreophryne","incertae sedis","anthonyi","","Sphenophryne anthonyi","Boulenger, 1897","Sphenophryne anthonyi","Boulenger, 1897"
"Oreophryne asplenicola Günther, 2003","Oreophryne","incertae sedis","asplenicola","","Oreophryne asplenicola","Günther, 2003","Oreophryne asplenicola","Günther, 2003"
"Oreophryne atrigularis Günther, Richards, and Iskandar, 2001","Oreophryne","incertae sedis","atrigularis","","Oreophryne atrigularis","Günther, Richards, and Iskandar, 2001","Oreophryne atrigularis","Günther, Richards, and Iskandar, 2001"
"Oreophryne banshee Kraus, 2016","Oreophryne","incertae sedis","banshee","","Oreophryne banshee","Kraus, 2016","Oreophryne banshee","Kraus, 2016"
"Oreophryne brevicrus Zweifel, 1956","Oreophryne","incertae sedis","brevicrus","","Oreophryne brevicrus","Zweifel, 1956","Oreophryne brevicrus","Zweifel, 1956"
"Oreophryne brevirostris Zweifel, Cogger, and Richards, 2005","Oreophryne","incertae sedis","brevirostris","","Oreophryne brevirostris","Zweifel, Cogger, and Richards, 2005","Oreophryne brevirostris","Zweifel, Cogger, and Richards, 2005"
"Sphenophryne celebensis Müller, 1894","Oreophryne","incertae sedis","celebensis","","Sphenophryne celebensis","Müller, 1894","Sphenophryne celebensis","Müller, 1894"
"Oreophryne choerophrynoides Günther, 2015","Oreophryne","incertae sedis","choerophrynoides","","Oreophryne choerophrynoides","Günther, 2015","Oreophryne choerophrynoides","Günther, 2015"
"Oreophryne chlorops Günther, Iskandar, and Richards, 2023","Oreophryne","incertae sedis","chlorops","","Oreophryne chlorops","Günther, Iskandar, and Richards, 2023","Oreophryne chlorops","Günther, Iskandar, and Richards, 2023"
"Oreophryne clamata Günther, 2003","Oreophryne","incertae sedis","clamata","","Oreophryne clamata","Günther, 2003","Oreophryne clamata","Günther, 2003"
"Cophixalus crucifer Van Kampen, 1913","Oreophryne","incertae sedis","crucifer","","Cophixalus crucifer","Van Kampen, 1913","Cophixalus crucifer","Van Kampen, 1913"
"Oreophryne curator Günther, Richards, and Dahl, 2014","Oreophryne","incertae sedis","curator","","Oreophryne curator","Günther, Richards, and Dahl, 2014","Oreophryne curator","Günther, Richards, and Dahl, 2014"
"Oreophryne flava Parker, 1934","Oreophryne","incertae sedis","flava","","Oreophryne flava","Parker, 1934","Oreophryne flava","Parker, 1934"
"Oreophryne flavomaculata Günther and Richards, 2016","Oreophryne","incertae sedis","flavomaculata","","Oreophryne flavomaculata","Günther and Richards, 2016","Oreophryne flavomaculata","Günther and Richards, 2016"
"Callula frontifasciata Horst, 1883","Oreophryne","incertae sedis","frontifasciata","","Callula frontifasciata","Horst, 1883","Callula frontifasciata","Horst, 1883"
"Oreophryne furu Günther, Richards, Tjaturadi, and Iskandar, 2009","Oreophryne","incertae sedis","furu","","Oreophryne furu","Günther, Richards, Tjaturadi, and Iskandar, 2009","Oreophryne furu","Günther, Richards, Tjaturadi, and Iskandar, 2009"
"Oreophryne geminus Zweifel, Cogger, and Richards, 2005","Oreophryne","incertae sedis","geminus","","Oreophryne geminus","Zweifel, Cogger, and Richards, 2005","Oreophryne geminus","Zweifel, Cogger, and Richards, 2005"
"Oreophryne habbemensis Zweifel, Cogger, and Richards, 2005","Oreophryne","incertae sedis","habbemensis","","Oreophryne habbemensis","Zweifel, Cogger, and Richards, 2005","Oreophryne habbemensis","Zweifel, Cogger, and Richards, 2005"
"Oreophryne hypsiops Zweifel, Menzies, and Price, 2003","Oreophryne","incertae sedis","hypsiops","","Oreophryne hypsiops","Zweifel, Menzies, and Price, 2003","Oreophryne hypsiops","Zweifel, Menzies, and Price, 2003"
"Oreophryne idenburgensis Zweifel, 1956","Oreophryne","incertae sedis","idenburgensis","","Oreophryne idenburgensis","Zweifel, 1956","Oreophryne idenburgensis","Zweifel, 1956"
"Oreophryne jeffersoniana Dunn, 1928","Oreophryne","incertae sedis","jeffersoniana","","Oreophryne jeffersoniana","Dunn, 1928","Oreophryne jeffersoniana","Dunn, 1928"
"Oreophryne kampeni Parker, 1934","Oreophryne","incertae sedis","kampeni","","Oreophryne kampeni","Parker, 1934","Oreophryne kampeni","Parker, 1934"
"Oreophryne kapisa Günther, 2003","Oreophryne","incertae sedis","kapisa","","Oreophryne kapisa","Günther, 2003","Oreophryne kapisa","Günther, 2003"
"Sphenophryne mertoni Roux, 1910","Oreophryne","incertae sedis","mertoni","","Sphenophryne mertoni","Roux, 1910","Sphenophryne mertoni","Roux, 1910"
"Oreophryne minuta Richards and Iskandar, 2000","Oreophryne","incertae sedis","minuta","","Oreophryne minuta","Richards and Iskandar, 2000","Oreophryne minuta","Richards and Iskandar, 2000"
"Sphenophryne monticola Boulenger, 1897","Oreophryne","incertae sedis","monticola","","Sphenophryne monticola","Boulenger, 1897","Sphenophryne monticola","Boulenger, 1897"
"Oreophryne nicolasi Richards and Günther, 2019","Oreophryne","incertae sedis","nicolasi","","Oreophryne nicolasi","Richards and Günther, 2019","Oreophryne nicolasi","Richards and Günther, 2019"
"Oreophryne oviprotector Günther, Richards, Bickford, and Johnston, 2012","Oreophryne","incertae sedis","oviprotector","","Oreophryne oviprotector","Günther, Richards, Bickford, and Johnston, 2012","Oreophryne oviprotector","Günther, Richards, Bickford, and Johnston, 2012"
"Oreophryne pseudasplenicola Günther, 2003","Oreophryne","incertae sedis","pseudasplenicola","","Oreophryne pseudasplenicola","Günther, 2003","Oreophryne pseudasplenicola","Günther, 2003"
"Oreophryne pseudunicolor Günther and Richards, 2016","Oreophryne","incertae sedis","pseudunicolor","","Oreophryne pseudunicolor","Günther and Richards, 2016","Oreophryne pseudunicolor","Günther and Richards, 2016"
"Oreophryne purari Günther, Nagombi, and Richards, 2025","Oreophryne","incertae sedis","purari","","Oreophryne purari","Günther, Nagombi, and Richards, 2025","Oreophryne purari","Günther, Nagombi, and Richards, 2025"
"Oreophryne roedeli Günther, 2015","Oreophryne","incertae sedis","roedeli","","Oreophryne roedeli","Günther, 2015","Oreophryne roedeli","Günther, 2015"
"Oreophryne rookmaakeri Mertens, 1927","Oreophryne","incertae sedis","rookmaakeri","","Oreophryne rookmaakeri","Mertens, 1927","Oreophryne rookmaakeri","Mertens, 1927"
"Oreophryne riyantoi Putri, Trilaksono, Kurniati, Engilis, and Hamidy, 2023","Oreophryne","incertae sedis","riyantoi","","Oreophryne riyantoi","Putri, Trilaksono, Kurniati, Engilis, and Hamidy, 2023","Oreophryne riyantoi","Putri, Trilaksono, Kurniati, Engilis, and Hamidy, 2023"
"Oreophryne sibilans Günther, 2003","Oreophryne","incertae sedis","sibilans","","Oreophryne sibilans","Günther, 2003","Oreophryne sibilans","Günther, 2003"
"Oreophryne streiffeleri Günther and Richards, 2012","Oreophryne","incertae sedis","streiffeleri","","Oreophryne streiffeleri","Günther and Richards, 2012","Oreophryne streiffeleri","Günther and Richards, 2012"
"Oreophryne terrestris Zweifel, Cogger, and Richards, 2005","Oreophryne","incertae sedis","terrestris","","Oreophryne terrestris","Zweifel, Cogger, and Richards, 2005","Oreophryne terrestris","Zweifel, Cogger, and Richards, 2005"
"Oreophryne unicolor Günther, 2003","Oreophryne","incertae sedis","unicolor","","Oreophryne unicolor","Günther, 2003","Oreophryne unicolor","Günther, 2003"
"Oreophryne waira Günther, 2003","Oreophryne","incertae sedis","waira","","Oreophryne waira","Günther, 2003","Oreophryne waira","Günther, 2003"
"Oreophryne wapoga Günther, Richards, and Iskandar, 2001","Oreophryne","incertae sedis","wapoga","","Oreophryne wapoga","Günther, Richards, and Iskandar, 2001","Oreophryne wapoga","Günther, Richards, and Iskandar, 2001"
"Hylella wolterstorffi Werner, 1901","Oreophryne","incertae sedis","wolterstorffi","","Hylella wolterstorffi","Werner, 1901","Hylella wolterstorffi","Werner, 1901"
"Oreophryne zimmeri Ahl, 1933","Oreophryne","incertae sedis","zimmeri","","Oreophryne zimmeri","Ahl, 1933","Oreophryne zimmeri","Ahl, 1933"
