label,id,genus,species,species_reference,lifestyle,habitat_reference,terrane,country,province,locality,site,siteN,type_locality,latitude,longitude,elevation,SIA,BDNF,NXC1,CYTB,ND4,tiplabsite
BPBM47733-Choerophryne_darlingtoni_complex_sp.1,BPBM47733,Choerophryne,darlingtoni complex sp.1,Peloso et al. 2016,scansorial,Butler field notes,fold,Papua New Guinea,Central Province,Mt. Hagen,Rondon Ridge Lodge,20,,-5.9063379932195,144.274749029428,2423,MZ634562,MZ634798,MZ635033,MZ635270,MZ647718,BPBM47733-Choerophryne_darlingtoni_complex_sp.1-Rondon_Ridge_Lodge-Mt._Hagen
BPBM47780-Cophixalus_cf._cryptotympanum,BPBM47780,Cophixalus,cf. cryptotympanum,Zweifel 1956,scansorial,Butler field notes,fold,Papua New Guinea,Central Province,Mt. Hagen,Rondon Ridge Lodge,20,,-5.90291599743068,144.266181970015,2214,MZ634563,MZ634799,MZ635034,MZ635271,MZ647719,BPBM47780-Cophixalus_cf._cryptotympanum-Rondon_Ridge_Lodge-Mt._Hagen
BPBM47792-Hylophorbus_cf._rufescens.14,BPBM47792,Hylophorbus,cf. rufescens.14,,terrestrial,Butler field notes,fold,Papua New Guinea,Central Province,Mt. Hagen,Rondon Ridge Lodge,20,,-5.90761,144.27361,2437,MZ634564,MZ634800,MZ635035,MZ635272,MZ647720,BPBM47792-Hylophorbus_cf._rufescens.14-Rondon_Ridge_Lodge-Mt._Hagen
BPBM47804-Cophixalus_darlingtoni,BPBM47804,Cophixalus,darlingtoni,Zweifel 1956,scansorial,Butler field notes,fold,Papua New Guinea,Central Province,Mt. Hagen,Rondon Ridge Lodge,20,,-5.90666899457574,144.273386970162,2413,MZ634565,MZ634801,MZ635036,MZ635273,MZ647721,BPBM47804-Cophixalus_darlingtoni-Rondon_Ridge_Lodge-Mt._Hagen
AA24862-Asterophrys_sp.,AA24862,Asterophrys,sp.,,fossorial,"Butler field notes ""Xeno""",fold,Papua New Guinea,Western Highlands Province,Mt. Hagen,Rondon Ridge Lodge,20,,-5.90349602513015,144.267169022933,2247,MZ634796,MZ635031,MZ635268,MZ635501,MZ647945,AA24862-Asterophrys_sp.-Rondon_Ridge_Lodge-Mt._Hagen
ABTC116941-Oreophryne_A_graminis,ABTC116941,Oreophryne A,graminis,Gunther & Richards 2012,scansorial,,fold,Papua New Guinea,Western Province,Mueller Range,Apalu Reke,7,,-5.4862,142.3019,NA,MZ634561,MZ634797,MZ635032,MZ635269,MZ647717,ABTC116941-Oreophryne_A_graminis-Apalu_Reke-Mueller_Range
BPBM31882-Paedophryne_swiftorum_complex_sp.1,BPBM31882,Paedophryne,swiftorum complex sp.1,,terrestrial,Butler field notes,epct,Papua New Guinea,Morobe Province,Bowutu Mts.,Cliffside Camp Kamiali,30,,-7.29426,147.09365,515,MZ634566,MZ634802,MZ635037,MZ635274,,BPBM31882-Paedophryne_swiftorum_complex_sp.1-Cliffside_Camp_Kamiali-Bowutu_Mts.
BPBM47713-Paedophryne_amauensis,BPBM47713,Paedophryne,amauensis,Rittmeter et al. 2012,terrestrial,Rittmeter et al. 2012,epct,Papua New Guinea,Central Province,Amau Basin,Amau,44,type locality,-9.9824,148.5785,NA,MZ634567,MZ634803,MZ635038,MZ635275,MZ647722,BPBM47713-Paedophryne_amauensis-Amau-Amau_Basin
BPBM47786-Callulops_sp.2,BPBM47786,Callulops,sp.2,,fossorial,"Butler field notes ""Cal""",fold,Papua New Guinea,Central Province,Mt. Hagen,Rondon Ridge Lodge,20,,-5.90497501194477,144.270364958793,2299,MZ634568,MZ634804,MZ635039,MZ635276,MZ647723,BPBM47786-Callulops_sp.2-Rondon_Ridge_Lodge-Mt._Hagen
BPBM47888-Hylophorbus_cf._rufescens.13,BPBM47888,Hylophorbus,cf. rufescens.13,,terrestrial,"Butler field notes, ""Hylo""",fold,Papua New Guinea,Western Highlands Province,Baiyer River,Baiyer River Sanctuary,19,,-5.50870619,144.1664539,1000,MZ634581,MZ634817,MZ635052,MZ635289,MZ647736,BPBM47888-Hylophorbus_cf._rufescens.13-Baiyer_River_Sanctuary-Baiyer_River
UMMZ242263-Cophixalus_variabilis_complex_sp.1,UMMZ242263,Cophixalus,variabilis complex sp.1,Kraus & Allison 2006,scansorial,Butler field notes,dentrecasteaux,Papua New Guinea,Milne Bay Province,Normanby Island,Mwatebu,66,,-10.0589,151.0717,500,MZ634569,MZ634805,MZ635040,MZ635277,MZ647724,UMMZ242263-Cophixalus_variabilis_complex_sp.1-Mwatebu-Normanby_Island
UMMZ242338-Liophryne_aff._dentata.1,UMMZ242338,Liophryne,aff. dentata.1,Zweifel 2000,terrestrial,Butler field notes,dentrecasteaux,Papua New Guinea,Milne Bay Province,Normanby Island,Mwatebu,66,,-10.0589,151.0717,500,MZ634570,MZ634806,MZ635041,MZ635278,MZ647725,UMMZ242338-Liophryne_aff._dentata.1-Mwatebu-Normanby_Island
UMMZ242317-Hylophorbus_cf._rufescens.1,UMMZ242317,Hylophorbus,cf. rufescens.1,,terrestrial,Butler field notes,dentrecasteaux,Papua New Guinea,Milne Bay Province,Normanby Island,Mwatebu,66,,-10.0589,151.0717,500,MZ634571,MZ634807,MZ635042,MZ635279,MZ647726,UMMZ242317-Hylophorbus_cf._rufescens.1-Mwatebu-Normanby_Island
UMMZ242212-Austrochaperina_C_aff._palmipes.1,UMMZ242212,Austrochaperina C,aff. palmipes.1,Zweifel 1953,semi-aquatic,Zweifel 1953,dentrecasteaux,Papua New Guinea,Milne Bay Province,Normanby Island,Mwatebu,66,,-10.06,151.0752,490,MZ634572,MZ634808,MZ635043,MZ635280,MZ647727,UMMZ242212-Austrochaperina_C_aff._palmipes.1-Mwatebu-Normanby_Island
UMMZ242361-Mantophryne_cf._lateralis.1,UMMZ242361,Mantophryne,cf. lateralis.1,,terrestrial,Butler field notes,dentrecasteaux,Papua New Guinea,Milne Bay Province,Normanby Island,Mwatebu,66,,-10.05452,151.07243,520,MZ634573,MZ634809,MZ635044,MZ635281,MZ647728,UMMZ242361-Mantophryne_cf._lateralis.1-Mwatebu-Normanby_Island
UMMZ242309-Genyophryne_aff._thomsoni.1,UMMZ242309,Genyophryne,aff. thomsoni.1,,fossorial,Butler field notes,dentrecasteaux,Papua New Guinea,Milne Bay Province,Normanby Island,Mwatebu,66,,-10.0589,151.0717,500,MZ634574,MZ634810,MZ635045,MZ635282,MZ647729,UMMZ242309-Genyophryne_aff._thomsoni.1-Mwatebu-Normanby_Island
UMMZ242349-Cophixalus_verrucosus_complex_sp.1,UMMZ242349,Cophixalus,verrucosus complex sp.1,Parker 1934,scansorial,MB field notes,dentrecasteaux,Papua New Guinea,Milne Bay Province,Normanby Island,Mwatebu,66,,-10.06,151.0752,490,MZ634575,MZ634811,MZ635046,MZ635283,MZ647730,UMMZ242349-Cophixalus_verrucosus_complex_sp.1-Mwatebu-Normanby_Island
UMMZ242404-Oreophryne_A_sp.8,UMMZ242404,Oreophryne A,sp.8,Van Kampen 1919,arboreal,Butler field notes,dentrecasteaux,Papua New Guinea,Milne Bay Province,Normanby Island,Mwatebu,66,,-10.0589,151.0717,500,MZ634576,MZ634812,MZ635047,MZ635284,MZ647731,UMMZ242404-Oreophryne_A_sp.8-Mwatebu-Normanby_Island
UMMZ242232-Cophixalus_desticans_complex_sp.1,UMMZ242232,Cophixalus,desticans complex sp.1,Kraus & Allison 2009,terrestrial,Butler field notes,dentrecasteaux,Papua New Guinea,Milne Bay Province,Normanby Island,Mwatebu,66,,-10.0589,151.0717,500,MZ634577,MZ634813,MZ635048,MZ635285,MZ647732,UMMZ242232-Cophixalus_desticans_complex_sp.1-Mwatebu-Normanby_Island
UMMZ242226-Callulops_doriae_complex_sp.1,UMMZ242226,Callulops,doriae complex sp.1,Boulenger 1888,fossorial,Butler field notes,dentrecasteaux,Papua New Guinea,Milne Bay Province,Normanby Island,Mwatebu,66,,-10.05739,151.07088,549,MZ634578,MZ634814,MZ635049,MZ635286,MZ647733,UMMZ242226-Callulops_doriae_complex_sp.1-Mwatebu-Normanby_Island
FK16913-Paedophryne_titan,FK16913,Paedophryne,titan,Kraus 2015,terrestrial,Butler field notes,dentrecasteaux,Papua New Guinea,Milne Bay Province,Normanby Island,Mwatebu,66,type locality,-10.0574,151.0709,556,MZ634579,MZ634815,MZ635050,MZ635287,MZ647734,FK16913-Paedophryne_titan-Mwatebu-Normanby_Island
UMMZ242398-Oreophryne_B_penelopia,UMMZ242398,Oreophryne B,penelopia,Kraus 2016,arboreal,Butler field notes,dentrecasteaux,Papua New Guinea,Milne Bay Province,Normanby Island,Mt. Hobia,65,,-10.07959,151.00602,1000,MZ634580,MZ634816,MZ635051,MZ635288,MZ647735,UMMZ242398-Oreophryne_B_penelopia-Mt._Hobia-Normanby_Island
JAM11383-Oreophryne_B_sp.5,JAM11383,Oreophryne B,sp.5,,arboreal,as per Allen Allison,notpng,Indonesia,Sulawesi,Sulawesi,Gunung Balease,77,,-1.8479,120.5279,NA,MZ634582,MZ634818,MZ635053,MZ635290,MZ647737,JAM11383-Oreophryne_B_sp.5-Gunung_Balease-Sulawesi
BPBM18351-Choerophryne_gunnari,BPBM18351,Choerophryne,gunnari,Peloso et al. 2016,scansorial,Menzies 1999,epct,Papua New Guinea,Central Province,Mt. Obree Massif,Dorobisoro,40,,-9.4601449,147.9353369,600,MZ634676,MZ634912,MZ635147,MZ635384,MZ647827,BPBM18351-Choerophryne_gunnari-Dorobisoro-Mt._Obree_Massif
BPBM13110-Asterophrys_slateri,BPBM13110,Asterophrys,slateri,Gunther 2009,arboreal,,epct,Papua New Guinea,Gulf Province,Lakekamu Basin,Ivimka Field Station,23,,-7.735,146.49599,120,MZ634593,MZ634829,MZ635064,MZ635301,MZ647747,BPBM13110-Asterophrys_slateri-Ivimka_Field_Station-Lakekamu_Basin
BPBM35843-Cophixalus_cf._pipilans.1,BPBM35843,Cophixalus,cf. pipilans.1,Zweifel 1980,terrestrial,Zweifel 1980,accreted,Papua New Guinea,East Sepik Province,Torricelli Mts.,Mindangua Stream,16,,-3.6052,143.4927,403,MZ634583,MZ634819,MZ635054,MZ635291,MZ647738,BPBM35843-Cophixalus_cf._pipilans.1-Mindangua_Stream-Torricelli_Mts.
BPBM40083-Copiula_sp.1,BPBM40083,Copiula,sp.1,,terrestrial,,epct,Papua New Guinea,Oro Province,Mt. Trafalgar,Camp 2,47,,-9.2002,149.15956,700,MZ634584,MZ634820,MZ635055,MZ635292,MZ647739,BPBM40083-Copiula_sp.1-Camp_2-Mt._Trafalgar
BPBM20571-Oreophryne_B_gagneorum,BPBM20571,Oreophryne B,sp.2,,arboreal,,rossel,Papua New Guinea,Milne Bay Province,Rossel Island,Mt. Rossel,75,,-11.35552,154.22459,720,MZ634585,MZ634821,MZ635056,MZ635293,MZ647740,BPBM20571-Oreophryne_B_gagneorum-Mt._Rossel-Rossel_Island
BPBM22664-Austrochaperina_A_sp.1,BPBM22664,Austrochaperina A,sp.1,,terrestrial,,accreted,Papua New Guinea,West Sepik Province,Torricelli Mts.,Camp 1,10,,-3.39329,142.52826,550,MZ634586,MZ634822,MZ635057,MZ635294,MZ647741,BPBM22664-Austrochaperina_A_sp.1-Camp_1-Torricelli_Mts.
BPBM20396-Mantophryne_cf._lateralis.1,BPBM20396,Mantophryne,cf. lateralis.1,,terrestrial,Butler field notes,dentrecasteaux,Papua New Guinea,Milne Bay Province,Normanby Island,Sibonai,63,,-10.03005,150.98057,60,MZ634587,MZ634823,MZ635058,MZ635295,MZ647742,BPBM20396-Mantophryne_cf._lateralis.1-Sibonai-Normanby_Island
BPBM48036-Paedophryne_sp.2,BPBM48036,Paedophryne,sp.2,,terrestrial,,epct,Papua New Guinea,Oro Province,Mt. Trafalgar,Camp 1,46,,-9.2238,149.1561,187,MZ634588,MZ634824,MZ635059,MZ635296,,BPBM48036-Paedophryne_sp.2-Camp_1-Mt._Trafalgar
BPBM35561-Choerophryne_gudrunae,BPBM35561,Choerophryne,gudrunae,Peloso et al. 2016,scansorial,Menzies 1999,accreted,Papua New Guinea,Madang Province,Adelbert Mts.,Keki Lodge,21,"near type locality; near Kowat village, Adelbert Mountains (4° 50′ S, 145° 21′ E) (AoW)",-4.70485,145.40418,854,MZ634589,MZ634825,MZ635060,MZ635297,MZ647743,BPBM35561-Choerophryne_gudrunae-Keki_Lodge-Adelbert_Mts.
BPBM40135-Mantophryne_insignis,BPBM40135,Mantophryne,insignis,Gunther & Richards 2016,terrestrial,Gunther & Richards 2016,woodlark,Papua New Guinea,Milne Bay Province,Woodlark Island,Bomagai,69,"near type locality; n the slopes of Talpos Mountain, Woodlark Island (AoW)",-9.12165,152.7486,67,MZ634590,MZ634826,MZ635061,MZ635298,MZ647744,BPBM40135-Mantophryne_insignis-Bomagai-Woodlark_Island
BPBM39638-Hylophorbus_myopicus,BPBM39638,Hylophorbus,myopicus,Zweifel 1972,terrestrial,Zweifel 1972,woodlark,Papua New Guinea,Milne Bay Province,Woodlark Island,Bomagai,69,"near type locality; Kulumadau, Woodlark Island (Aow)",-9.12165,152.74862,67,MZ634591,MZ634827,MZ635062,MZ635299,MZ647745,BPBM39638-Hylophorbus_myopicus-Bomagai-Woodlark_Island
BPBM20572-Oreophryne_B_gagneorum,BPBM20572,Oreophryne B,sp.3,,arboreal,,rossel,Papua New Guinea,Milne Bay Province,Rossel Island,Mt. Rossel,75,,-11.35552,154.22459,720,MZ634592,MZ634828,MZ635063,MZ635300,MZ647746,BPBM20572-Oreophryne_B_gagneorum-Mt._Rossel-Rossel_Island
BPBM22675-Choerophryne_longirostris,BPBM22675,Choerophryne,longirostris,Kraus & Allison 2001,scansorial,Kraus & Allison 2001,accreted,Papua New Guinea,West Sepik Province,Torricelli Mts.,Camp 2,8,,-3.3772645,142.518018,1220,MZ634604,MZ634840,MZ635075,MZ635312,MZ647757,BPBM22675-Choerophryne_longirostris-Camp_2-Torricelli_Mts.
BPBM33669-Callulops_wilhelmanus,BPBM33669,Callulops,wilhelmanus,Dubois 1988,fossorial,Loveridge 1948,fold,Papua New Guinea,Southern Highlands Province,Mt. Itukua,Tangi,11,,-5.66954,142.62334,2177,MZ634594,MZ634830,MZ635065,MZ635302,MZ647748,BPBM33669-Callulops_wilhelmanus-Tangi-Mt._Itukua
BPBM16554-Oreophryne_A_philosylleptoris,BPBM16554,Oreophryne A,philosylleptoris,Kraus 2016,arboreal,Butler field notes,dentrecasteaux,Papua New Guinea,Milne Bay Province,Normanby Island,Saidowai,62,"near type locality; Sibonai, 10.0315° S, 150.9781° (AoW)",-9.9637333,150.95455,0,MZ634595,MZ634831,MZ635066,MZ635303,MZ647749,BPBM16554-Oreophryne_A_philosylleptoris-Saidowai-Normanby_Island
BPBM20262-Copiula_sp.2,BPBM20262,Copiula,sp.2,,terrestrial,,sudest,Papua New Guinea,Milne Bay Province,Sudest Island,Gesirava River,70,,-11.49179,153.41261,127,MZ634596,MZ634832,MZ635067,MZ635304,MZ647750,BPBM20262-Copiula_sp.2-Gesirava_River-Sudest_Island
BPBM39000-Oreophryne_B_sp.1,BPBM39000,Oreophryne B,sp.1,,arboreal,,epct,Papua New Guinea,Milne Bay Province,Mt. Dayman Foothills,Binigua Site 2,51,,-9.70712,149.24985,900,MZ634597,MZ634833,MZ635068,MZ635305,MZ647751,BPBM39000-Oreophryne_B_sp.1-Binigua_Site_2-Mt._Dayman_Foothills
BPBM34677-Oreophryne_A_cameroni,BPBM34677,Oreophryne A,cameroni,Kraus 2013,arboreal,Kraus 2013,accreted,Papua New Guinea,Madang Province,Adelbert Mts.,Keki Lodge,21,Holotype,-4.70485,145.40418,854,MZ634598,MZ634834,MZ635069,MZ635306,MZ647752,BPBM34677-Oreophryne_A_cameroni-Keki_Lodge-Adelbert_Mts.
BPBM38990-Oreophryne_A_sp.2,BPBM38990,Oreophryne A,sp.2,,arboreal,,epct,Papua New Guinea,Milne Bay Province,Mt. Dayman Foothills,Binigua Site 2,51,,-9.70712,149.24985,900,MZ634599,MZ634835,MZ635070,MZ635307,MZ647753,BPBM38990-Oreophryne_A_sp.2-Binigua_Site_2-Mt._Dayman_Foothills
BPBM16181-Hylophorbus_cf._rufescens.2,BPBM16181,Hylophorbus,cf. rufescens.2,,terrestrial,,dentrecasteaux,Papua New Guinea,Milne Bay Province,Fergusson Island,East Slope Mt. Kilkerran,61,,-9.4556159,150.7896175,1050,MZ634600,MZ634836,MZ635071,MZ635308,MZ647754,BPBM16181-Hylophorbus_cf._rufescens.2-East_Slope_Mt._Kilkerran-Fergusson_Island
BPBM39048-Cophixalus_sp.3,BPBM39048,Cophixalus,sp.3,,scansorial,,epct,Papua New Guinea,Milne Bay Province,Suckling Dayman Dome,Site 1,48,,-9.75802,149.18218,NA,MZ634601,MZ634837,MZ635072,MZ635309,MZ647755,BPBM39048-Cophixalus_sp.3-Site_1-Suckling_Dayman_Dome
BPBM34688-Oreophryne_A_biroi,BPBM34688,Oreophryne A,biroi,Loveridge 1948,arboreal,Mehely 1897,accreted,Papua New Guinea,East Sepik Province,Torricelli Mts.,Mindangua Stream,16,,-3.60565,143.49212,410,MZ634602,MZ634838,MZ635073,MZ635310,MZ647756,BPBM34688-Oreophryne_A_biroi-Mindangua_Stream-Torricelli_Mts.
BPBM38939-Copiula_sp.7,BPBM38939,Copiula,sp.7,,terrestrial,,epct,Papua New Guinea,Milne Bay Province,Mt. Dayman Foothills,Binigua Site 1,50,,-9.72296,149.23396,NA,MZ634603,MZ634839,MZ635074,MZ635311,,BPBM38939-Copiula_sp.7-Binigua_Site_1-Mt._Dayman_Foothills
BPBM22692-Cophixalus_balbus,BPBM22692,Cophixalus,balbus,Gunther 2003,scansorial,Gunther 2003,accreted,Papua New Guinea,West Sepik Province,Torricelli Mts.,Camp 1,10,,-3.39329,142.52826,550,MZ634615,MZ634851,MZ635086,MZ635323,MZ647767,BPBM22692-Cophixalus_balbus-Camp_1-Torricelli_Mts.
BPBM18450-Hylophorbus_cf._rufescens.6,BPBM18450,Hylophorbus,cf. rufescens.6,,terrestrial,,epct,Papua New Guinea,Morobe Province,Mt. Shungol,Camp 1,25,,-6.81625,146.6915333,750,MZ634605,MZ634841,MZ635076,MZ635313,MZ647758,BPBM18450-Hylophorbus_cf._rufescens.6-Camp_1-Mt._Shungol
BPBM22504-Hylophorbus_cf._rufescens.12,BPBM22504,Hylophorbus,cf. rufescens.12,,terrestrial,,epct,Papua New Guinea,Central Province,Mt. Vorivori Massif,Site 2,37,,-9.43416,147.59523,306,MZ634606,MZ634842,MZ635077,MZ635314,MZ647759,BPBM22504-Hylophorbus_cf._rufescens.12-Site_2-Mt._Vorivori_Massif
BPBM39357-Oreophryne_B_sp.6,BPBM39357,Oreophryne B,sp.6,,arboreal,,epct,Papua New Guinea,Milne Bay Province,Suckling Dayman Dome,Site 1,48,,-9.75802,149.18218,NA,MZ634607,MZ634843,MZ635078,MZ635315,MZ647760,BPBM39357-Oreophryne_B_sp.6-Site_1-Suckling_Dayman_Dome
BPBM20522-Oreophryne_A_aurora,BPBM20522,Oreophryne A,aurora,Kraus 2016,arboreal,,rossel,Papua New Guinea,Milne Bay Province,Rossel Island,Damunu Rest House,74,type locality,-11.3650362,154.0013736,20,MZ634608,MZ634844,MZ635079,MZ635316,MZ647761,BPBM20522-Oreophryne_A_aurora-Damunu_Rest_House-Rossel_Island
BPBM40145-Oreophryne_A_sp.6,BPBM40145,Oreophryne A,sp.6,,arboreal,,epct,Papua New Guinea,Oro Province,Mt. Trafalgar,Camp 2,47,,-9.19056,149.16113,833,MZ634609,MZ634845,MZ635080,MZ635317,MZ647762,BPBM40145-Oreophryne_A_sp.6-Camp_2-Mt._Trafalgar
BPBM39569-Hylophorbus_cf._rufescens.9,BPBM39569,Hylophorbus,cf. rufescens.9,,terrestrial,,epct,Papua New Guinea,Milne Bay Province,Suckling Dayman Dome,Site 1,48,,-9.75802,149.18218,NA,MZ634610,MZ634846,MZ635081,MZ635318,MZ647763,BPBM39569-Hylophorbus_cf._rufescens.9-Site_1-Suckling_Dayman_Dome
BPBM22780-Mantophryne_cf._lateralis.3,BPBM22780,Mantophryne,cf. lateralis.3,,terrestrial,,accreted,Papua New Guinea,West Sepik Province,Torricelli Mts.,Camp 1,10,,-3.39329,142.52826,550,MZ634611,MZ634847,MZ635082,MZ635319,MZ647764,BPBM22780-Mantophryne_cf._lateralis.3-Camp_1-Torricelli_Mts.
BPBM39007-Copiula_sp.3,BPBM39007,Copiula,sp.3,,terrestrial,,woodlark,Papua New Guinea,Milne Bay Province,Woodlark Island,Bomagai,69,,-9.12165,152.74862,67,MZ634612,MZ634848,MZ635083,MZ635320,,BPBM39007-Copiula_sp.3-Bomagai-Woodlark_Island
BPBM19265-Mantophryne_cf._lateralis.4,BPBM19265,Mantophryne,cf. lateralis.4,,terrestrial,,epct,Papua New Guinea,Central Province,Mt. Obree Massif,Laronu,41,,-9.44387,147.98383,880,MZ634613,MZ634849,MZ635084,MZ635321,MZ647765,BPBM19265-Mantophryne_cf._lateralis.4-Laronu-Mt._Obree_Massif
BPBM33763-Oreophryne_A_anamiatoi,BPBM33763,Oreophryne A,anamiatoi,Kraus & Allison 2009,arboreal,Kraus & Allison 2009,fold,Papua New Guinea,Southern Highlands Province,Mt. Itukua,Tangi,11,type locality,-5.66954,142.62334,2177,MZ634614,MZ634850,MZ635085,MZ635322,MZ647766,BPBM33763-Oreophryne_A_anamiatoi-Tangi-Mt._Itukua
BPBM18392-Cophixalus_cheesmanae_complex_sp.1,BPBM18392,Cophixalus,cheesmanae complex sp.1,Parker 1934,terrestrial,,epct,Papua New Guinea,Morobe Province,Mt. Shungol,Camp 1,25,,-6.81625,146.6915333,750,MZ634626,MZ634862,MZ635097,MZ635334,MZ647778,BPBM18392-Cophixalus_cheesmanae_complex_sp.1-Camp_1-Mt._Shungol
BPBM39244-Oreophryne_A_sp.3,BPBM39244,Oreophryne A,sp.3,,arboreal,,epct,Papua New Guinea,Milne Bay Province,Mt. Dayman Foothills,Binigua Site 2,51,,-9.70712,149.24985,900,MZ634616,MZ634852,MZ635087,MZ635324,MZ647768,BPBM39244-Oreophryne_A_sp.3-Binigua_Site_2-Mt._Dayman_Foothills
