label,id,genus,species,species_reference,lifestyle,habitat_reference,terrane,country,province,locality,site,siteN,type_locality,latitude,longitude,elevation,SIA,BDNF,NXC1,CYTB,ND4,tiplabsite
BPBM22689-Oreophryne_A_cf._cameroni,BPBM22689,Oreophryne A,cf. cameroni,Kraus 2013,arboreal,,accreted,Papua New Guinea,West Sepik Province,Torricelli Mts.,Camp 1,10,,-3.3908514,142.5297297,625,MZ634617,MZ634853,MZ635088,MZ635325,MZ647769,BPBM22689-Oreophryne_A_cf._cameroni-Camp_1-Torricelli_Mts.
BPBM18430-Cophixalus_albolineatus,BPBM18430,Cophixalus,albolineatus,Kraus 2012,terrestrial,Kraus 2012,epct,Papua New Guinea,Morobe Province,Mt. Shungol,Camp 1,25,type locality,-6.81625,146.6915333,750,MZ634618,MZ634854,MZ635089,MZ635326,MZ647770,BPBM18430-Cophixalus_albolineatus-Camp_1-Mt._Shungol
BPBM38988-Oreophryne_B_sp.4,BPBM38988,Oreophryne B,sp.4,,arboreal,,epct,Papua New Guinea,Milne Bay Province,Suckling Dayman Dome,Site 1,48,,-9.75802,149.18218,NA,MZ634619,MZ634855,MZ635090,MZ635327,MZ647771,BPBM38988-Oreophryne_B_sp.4-Site_1-Suckling_Dayman_Dome
BPBM33707-Cophixalus_caverniphilus,BPBM33707,Cophixalus,caverniphilus,Kraus & Allison 2009,terrestrial,Kraus & Allison 2009,fold,Papua New Guinea,Southern Highlands Province,Mt. Itukua,Tangi,11,,-5.66954,142.62334,2177,MZ634620,MZ634856,MZ635091,MZ635328,MZ647772,BPBM33707-Cophixalus_caverniphilus-Tangi-Mt._Itukua
BPBM39991-Choerophryne_bryonopsis,BPBM39991,Choerophryne,bryonopsis,Kraus 2013,scansorial,Kraus 2013,epct,Papua New Guinea,Oro Province,Mt. Trafalgar,Camp 2,47,holotype,-9.19056,149.16113,1045,MZ634621,MZ634857,MZ635092,MZ635329,MZ647773,BPBM39991-Choerophryne_bryonopsis-Camp_2-Mt._Trafalgar
BPBM39631-Hylophorbus_cf._rufescens.7,BPBM39631,Hylophorbus,cf. rufescens.7,,terrestrial,,epct,Papua New Guinea,Milne Bay Province,Mt. Dayman Foothills,Binigua Site 2,51,,-9.70712,149.24985,900,MZ634622,MZ634858,MZ635093,MZ635330,MZ647774,BPBM39631-Hylophorbus_cf._rufescens.7-Binigua_Site_2-Mt._Dayman_Foothills
BPBM19320-Cophixalus_nexipus,BPBM19320,Cophixalus,nexipus,Kraus 2012,scansorial,Kraus 2012,epct,Papua New Guinea,Central Province,Mt. Obree,Camp 2,43,type locality,-9.4601449,148.0304268,1920,MZ634623,MZ634859,MZ635094,MZ635331,MZ647775,BPBM19320-Cophixalus_nexipus-Camp_2-Mt._Obree
BPBM37122-Callulops_sp.1,BPBM37122,Callulops,sp.1,,fossorial,,epct,Papua New Guinea,Oro Province,Mt. Victory,Camp 1,45,,-9.22479,149.10623,530,MZ634624,MZ634860,MZ635095,MZ635332,MZ647776,BPBM37122-Callulops_sp.1-Camp_1-Mt._Victory
BPBM34724-Hylophorbus_atrifasciatus,BPBM34724,Hylophorbus,atrifasciatus,Kraus 2013,terrestrial,Kraus 2013,accreted,Papua New Guinea,East Sepik Province,Torricelli Mts.,Mindangua Stream,16,,-3.60565,143.49212,410,MZ634625,MZ634861,MZ635096,MZ635333,MZ647777,BPBM34724-Hylophorbus_atrifasciatus-Mindangua_Stream-Torricelli_Mts.
BPBM18429-Cophixalus_albolineatus,BPBM18429,Cophixalus,albolineatus,Kraus 2012,terrestrial,Kraus 2012,epct,Papua New Guinea,Morobe Province,Mt. Shungol,Camp 1,25,type locality,-6.81625,146.6915333,750,MZ634637,MZ634873,MZ635108,MZ635345,MZ647789,BPBM18429-Cophixalus_albolineatus-Camp_1-Mt._Shungol
BPBM39929-Liophryne_miniafia,BPBM39929,Liophryne,miniafia,Kraus 2014,fossorial,Kraus 2014,epct,Papua New Guinea,Oro Province,Mt. Trafalgar,Camp 2,47,holotype,-9.19056,149.16113,1045,MZ634627,MZ634863,MZ635098,MZ635335,MZ647779,BPBM39929-Liophryne_miniafia-Camp_2-Mt._Trafalgar
BPBM35866-Hylophorbus_cf._rufescens.15,BPBM35866,Hylophorbus,cf. rufescens.15,,terrestrial,,accreted,Papua New Guinea,Madang Province,Adelbert Mts.,Keki Lodge,21,,-4.70485,145.40418,854,MZ634628,MZ634864,MZ635099,MZ635336,MZ647780,BPBM35866-Hylophorbus_cf._rufescens.15-Keki_Lodge-Adelbert_Mts.
BPBM17959-Cophixalus_sp.4,BPBM17959,Cophixalus,sp.4,,terrestrial,,epct,Papua New Guinea,Milne Bay Province,Mt. Simpson Massif,Bunisi,54,,-10.029,149.595,1540,MZ634629,MZ634865,MZ635100,MZ635337,MZ647781,BPBM17959-Cophixalus_sp.4-Bunisi-Mt._Simpson_Massif
BPBM40000-Austrochaperina_A_sp.2,BPBM40000,Austrochaperina A,sp.2,,terrestrial,,epct,Papua New Guinea,Oro Province,Mt. Trafalgar,Camp 2,47,,-9.19056,149.16113,833,MZ634630,MZ634866,MZ635101,MZ635338,MZ647782,BPBM40000-Austrochaperina_A_sp.2-Camp_2-Mt._Trafalgar
BPBM19277-Cophixalus_iovaorum,BPBM19277,Cophixalus,iovaorum,Kraus & Allison 2009,terrestrial,,epct,Papua New Guinea,Central Province,Mt. Obree,Siruohu,42,type locality,-9.44467,148.00923,1660,MZ634631,MZ634867,MZ635102,MZ635339,MZ647783,BPBM19277-Cophixalus_iovaorum-Siruohu-Mt._Obree
BPBM19338-Hylophorbus_cf._rufescens.10,BPBM19338,Hylophorbus,cf. rufescens.10,,terrestrial,,epct,Papua New Guinea,Central Province,Mt. Obree,Siruohu,42,,-9.4456521,148.0063578,1610,MZ634632,MZ634868,MZ635103,MZ635340,MZ647784,BPBM19338-Hylophorbus_cf._rufescens.10-Siruohu-Mt._Obree
BPBM37232-Hylophorbus_cf._rufescens.3,BPBM37232,Hylophorbus,cf. rufescens.3,,terrestrial,,epct,Papua New Guinea,Oro Province,Mt. Victory,Camp 1,45,,-9.22479,149.10623,530,MZ634633,MZ634869,MZ635104,MZ635341,MZ647785,BPBM37232-Hylophorbus_cf._rufescens.3-Camp_1-Mt._Victory
BPBM38914-Barygenys_maculata,BPBM38914,Barygenys,maculata,Menzies & Tyler 1977,fossorial,Menzies & Tyler 1977,epct,Papua New Guinea,Milne Bay Province,Mt. Dayman Foothills,Binigua Site 2,51,,-9.70714,149.24281,1161,MZ634634,MZ634870,MZ635105,MZ635342,MZ647786,BPBM38914-Barygenys_maculata-Binigua_Site_2-Mt._Dayman_Foothills
BPBM19371-Oreophryne_A_sp.4,BPBM19371,Oreophryne A,sp.4,,arboreal,,epct,Papua New Guinea,Central Province,Mt. Obree,Siruohu,42,,-9.4433876,148.0081743,1600,MZ634635,MZ634871,MZ635106,MZ635343,MZ647787,BPBM19371-Oreophryne_A_sp.4-Siruohu-Mt._Obree
BPBM33749-Hylophorbus_richardsi,BPBM33749,Hylophorbus,richardsi,Gunther 2001,terrestrial,,fold,Papua New Guinea,Southern Highlands Province,Mt. Itukua,Tangi,11,,-5.66681,142.61625,2351,MZ634636,MZ634872,MZ635107,MZ635344,MZ647788,BPBM33749-Hylophorbus_richardsi-Tangi-Mt._Itukua
BPBM15814-Cophixalus_variabilis_complex_sp.2,BPBM15814,Cophixalus,variabilis complex sp.2,Kraus & Allison 2006,scansorial,,epct,Papua New Guinea,Milne Bay Province,Owen Stanley Mts.,Wailahabahaba Creek,55,,-10.2826166,150.1548,602.5,MZ634648,MZ634884,MZ635119,MZ635356,MZ647799,BPBM15814-Cophixalus_variabilis_complex_sp.2-Wailahabahaba_Creek-Owen_Stanley_Mts.
BPBM33664-Choerophryne_darlingtoni_complex_sp.2,BPBM33664,Choerophryne,darlingtoni complex sp.2,Peloso et al. 2016,scansorial,,fold,Papua New Guinea,Southern Highlands Province,Mt. Itukua,Tangi,11,,-5.66954,142.62334,2177,MZ634638,MZ634874,MZ635109,MZ635346,MZ647790,BPBM33664-Choerophryne_darlingtoni_complex_sp.2-Tangi-Mt._Itukua
BPBM34679-Choerophryne_proboscidea,BPBM34679,Choerophryne,proboscidea,Van Kampen 1914,scansorial,AA field notes,accreted,Papua New Guinea,East Sepik Province,Torricelli Mts.,Mindangua Stream,16,,-3.60565,143.49212,410,MZ634639,MZ634875,MZ635110,MZ635347,MZ647791,BPBM34679-Choerophryne_proboscidea-Mindangua_Stream-Torricelli_Mts.
BPBM20538-Oreophryne_B_gagneorum,BPBM20538,Oreophryne B,sp.3,,arboreal,,rossel,Papua New Guinea,Milne Bay Province,Rossel Island,Mt. Rossel,75,,-11.35552,154.22459,720,MZ634640,MZ634876,MZ635111,MZ635348,MZ647792,BPBM20538-Oreophryne_B_gagneorum-Mt._Rossel-Rossel_Island
BPBM19314-Cophixalus_ateles,BPBM19314,Cophixalus,ateles,Parker 1934,scansorial,Menzies 2006,epct,Papua New Guinea,Central Province,Mt. Obree,Camp 2,43,,-9.4583333,148.0272479,1870,MZ634641,MZ634877,MZ635112,MZ635349,MZ647793,BPBM19314-Cophixalus_ateles-Camp_2-Mt._Obree
BPBM38992-Oreophryne_A_sp.2,BPBM38992,Oreophryne A,sp.2,,arboreal,,epct,Papua New Guinea,Milne Bay Province,Mt. Dayman Foothills,Binigua Site 2,51,,-9.70712,149.24985,900,MZ634642,MZ634878,MZ635113,MZ635350,MZ647794,BPBM38992-Oreophryne_A_sp.2-Binigua_Site_2-Mt._Dayman_Foothills
BPBM39510-Oreophryne_B_phoebe,BPBM39510,Oreophryne B,phoebe,Kraus 2017,arboreal,Kraus 2017,woodlark,Papua New Guinea,Milne Bay Province,Woodlark Island,Bomagai,69,type locality,-9.12165,152.74862,67,MZ634643,MZ634879,MZ635114,MZ635351,MZ647795,BPBM39510-Oreophryne_B_phoebe-Bomagai-Woodlark_Island
BPBM37718-Cophixalus_clapporum,BPBM37718,Cophixalus,clapporum,Kraus 2012,scansorial,Kraus 2012,woodlark,Papua New Guinea,Milne Bay Province,Woodlark Island,Bomagai,69,type locality,-9.12165,152.74862,67,MZ634644,MZ634880,MZ635115,MZ635352,,BPBM37718-Cophixalus_clapporum-Bomagai-Woodlark_Island
BPBM39344-Oreophryne_B_sp.4,BPBM39344,Oreophryne B,sp.4,,arboreal,,epct,Papua New Guinea,Milne Bay Province,Suckling Dayman Dome,Site 1,48,,-9.75802,149.18218,NA,MZ634645,MZ634881,MZ635116,MZ635353,MZ647796,BPBM39344-Oreophryne_B_sp.4-Site_1-Suckling_Dayman_Dome
BPBM38904-Barygenys_apodasta,BPBM38904,Barygenys,apodasta,Kraus 2013,fossorial,Kraus 2013,woodlark,Papua New Guinea,Milne Bay Province,Woodlark Island,Bomagai,69,type locality,-9.12165,152.74862,67,MZ634646,MZ634882,MZ635117,MZ635354,MZ647797,BPBM38904-Barygenys_apodasta-Bomagai-Woodlark_Island
BPBM20126-Barygenys_aff._exsul.1,BPBM20126,Barygenys,aff. exsul.1,Zweifel 1963,fossorial,Kohler & Gunther 2008,sudest,Papua New Guinea,Milne Bay Province,Sudest Island,Mt. Rio,71,,-11.50402,153.42995,604,MZ634647,MZ634883,MZ635118,MZ635355,MZ647798,BPBM20126-Barygenys_aff._exsul.1-Mt._Rio-Sudest_Island
BPBM27491-Cophixalus_verrucosus_complex_sp.3,BPBM27491,Cophixalus,verrucosus complex sp.3,Parker 1934,scansorial,MB field notes,epct,Papua New Guinea,Central Province,Mt. Boribori,Heuberovo Camp,36,,-9.39575,147.5699,600,MZ634659,MZ634895,MZ635130,MZ635367,MZ647810,BPBM27491-Cophixalus_verrucosus_complex_sp.3-Heuberovo_Camp-Mt._Boribori
BPBM15708-Cophixalus_desticans_complex_sp.2,BPBM15708,Cophixalus,desticans complex sp.2,Kraus & Allison 2009,terrestrial,,epct,Papua New Guinea,Milne Bay Province,Owen Stanley Mts.,Tarp Camp,56,,-10.2806306,150.1721461,430,MZ634649,MZ634885,MZ635120,MZ635357,MZ647800,BPBM15708-Cophixalus_desticans_complex_sp.2-Tarp_Camp-Owen_Stanley_Mts.
BPBM33674-Oreophryne_A_notata,BPBM33674,Oreophryne A,notata,Zweifel 2003,arboreal,Zweifel 2003,fold,Papua New Guinea,Southern Highlands Province,Mt. Itukua,Tangi,11,,-5.66954,142.62334,2177,MZ634650,MZ634886,MZ635121,MZ635358,MZ647801,BPBM33674-Oreophryne_A_notata-Tangi-Mt._Itukua
BPBM35692-Hylophorbus_cf._proekes,BPBM35692,Hylophorbus,cf. proekes,,terrestrial,,accreted,Papua New Guinea,Madang Province,Adelbert Mts.,Keki Lodge,21,,-4.70485,145.40418,854,MZ634651,MZ634887,MZ635122,MZ635359,MZ647802,BPBM35692-Hylophorbus_cf._proekes-Keki_Lodge-Adelbert_Mts.
BPBM20141-Callulops_doriae_complex_sp.2,BPBM20141,Callulops,doriae complex sp.2,Boulenger 1888,fossorial,,epct,Papua New Guinea,Milne Bay Province,Owen Stanley Mts.,Garden Camp,57,,-10.2850666,150.1821666,330,MZ634652,MZ634888,MZ635123,MZ635360,MZ647803,BPBM20141-Callulops_doriae_complex_sp.2-Garden_Camp-Owen_Stanley_Mts.
BPBM17048-Hylophorbus_cf._rufescens.11,BPBM17048,Hylophorbus,cf. rufescens.11,,terrestrial,,misima,Papua New Guinea,Milne Bay Province,Misima Island,Bwaga Bwaga ridge,68,,-10.674,152.683,460,MZ634653,MZ634889,MZ635124,MZ635361,MZ647804,BPBM17048-Hylophorbus_cf._rufescens.11-Bwaga_Bwaga_ridge-Misima_Island
BPBM18509-Oreophryne_A_lemur,BPBM18509,Oreophryne A,lemur,Kraus 2016,arboreal,Kraus 2016,epct,Papua New Guinea,Central Province,Ivane Valley,Woitape,33,type locality,-8.45682,147.26199,1620,MZ634654,MZ634890,MZ635125,MZ635362,MZ647805,BPBM18509-Oreophryne_A_lemur-Woitape-Ivane_Valley
BPBM33780-Xenorhina_parkerorum,BPBM33780,Xenorhina,parkerorum,Zweifel 1972,fossorial,,fold,Papua New Guinea,Southern Highlands Province,Mt. Itukua,Top House,13,,-5.65915,142.63538,1910,MZ634655,MZ634891,MZ635126,MZ635363,MZ647806,BPBM33780-Xenorhina_parkerorum-Top_House-Mt._Itukua
BPBM15259-Barygenys_resima,BPBM15259,Barygenys,resima,Kraus 2013,fossorial,Kraus 2013,epct,Papua New Guinea,Milne Bay Province,Pini Range,Duabo,59,,-10.4184333,150.3068333,300,MZ634656,MZ634892,MZ635127,MZ635364,MZ647807,BPBM15259-Barygenys_resima-Duabo-Pini_Range
BPBM20501-Oreophryne_B_meliades,BPBM20501,Oreophryne B,meliades,Kraus 2016,arboreal,Kraus 2016,sudest,Papua New Guinea,Milne Bay Province,Sudest Island,Araeda,72,type locality,-11.43624,153.43008,10.5,MZ634657,MZ634893,MZ635128,MZ635365,MZ647808,BPBM20501-Oreophryne_B_meliades-Araeda-Sudest_Island
BPBM35986-Hylophorbus_cf._rufescens.17,BPBM35986,Hylophorbus,cf. rufescens.17,,terrestrial,,accreted,Papua New Guinea,East Sepik Province,Torricelli Mts.,Mindangua Stream,16,,-3.60565,143.49212,410,MZ634658,MZ634894,MZ635129,MZ635366,MZ647809,BPBM35986-Hylophorbus_cf._rufescens.17-Mindangua_Stream-Torricelli_Mts.
BPBM18605-Copiula_fistulans,BPBM18605,Copiula,fistulans,Menzies & Tyler 1977,fossorial,Menzies & Tyler 1977,epct,Papua New Guinea,Morobe Province,Mt. Shungol,Camp 1,25,,-6.81625,146.6915333,750,MZ634669,MZ634905,MZ635140,MZ635377,MZ647820,BPBM18605-Copiula_fistulans-Camp_1-Mt._Shungol
BPBM15775-Oreophryne_B_equus,BPBM15775,Oreophryne B,equus,Kraus 2016,arboreal,Kraus 2016,epct,Papua New Guinea,Milne Bay Province,Cloudy Mts.,Upaelisafupi Stream,58,type locality,-10.4970833,150.2329666,715,MZ634660,MZ634896,MZ635131,MZ635368,MZ647811,BPBM15775-Oreophryne_B_equus-Upaelisafupi_Stream-Cloudy_Mts.
BPBM15410-Mantophryne_cf._lateralis.2,BPBM15410,Mantophryne,cf. lateralis.2,,terrestrial,,epct,Papua New Guinea,Milne Bay Province,Cloudy Mts.,Upaelisafupi Stream,58,,-10.4970833,150.2329666,715,MZ634661,MZ634897,MZ635132,MZ635369,MZ647812,BPBM15410-Mantophryne_cf._lateralis.2-Upaelisafupi_Stream-Cloudy_Mts.
BPBM39366-Oreophryne_A_sp.5,BPBM39366,Oreophryne A,sp.5,,arboreal,,epct,Papua New Guinea,Milne Bay Province,Mt. Dayman Foothills,Biniguni Bunua,49,,-9.76505,149.21764,NA,MZ634662,MZ634898,MZ635133,MZ635370,MZ647813,BPBM39366-Oreophryne_A_sp.5-Biniguni_Bunua-Mt._Dayman_Foothills
BPBM37753-Paedophryne_dekot,BPBM37753,Paedophryne,dekot,Kraus 2011,terrestrial,Kraus 2011,epct,Papua New Guinea,Milne Bay Province,Mt. Dayman Foothills,Binigua Site 2,51,holotype,-9.70712,149.24985,900,MZ634663,MZ634899,MZ635134,MZ635371,MZ647814,BPBM37753-Paedophryne_dekot-Binigua_Site_2-Mt._Dayman_Foothills
BPBM15707-Cophixalus_sp.5,BPBM15707,Cophixalus,sp.5,,terrestrial,,epct,Papua New Guinea,Milne Bay Province,Owen Stanley Mts.,Wailahabahaba Creek,55,,-10.2826166,150.1548,602.5,MZ634664,MZ634900,MZ635135,MZ635372,MZ647815,BPBM15707-Cophixalus_sp.5-Wailahabahaba_Creek-Owen_Stanley_Mts.
BPBM35735-Austrochaperina_B_sp.3,BPBM35735,Austrochaperina B,sp.3,,terrestrial,,accreted,Papua New Guinea,East Sepik Province,Torricelli Mts.,Mindangua Stream,16,,-3.60565,143.49212,410,MZ634665,MZ634901,MZ635136,MZ635373,MZ647816,BPBM35735-Austrochaperina_B_sp.3-Mindangua_Stream-Torricelli_Mts.
TNHC58922-Oreophryne_B_variabilis,TNHC58922,Oreophryne B,variabilis,Van Kampen 1923,arboreal,,notpng,Indonesia,Sulawesi,"Celebes Island, Sulawesi",Mt. Lompo Battang,119.931667,,-5.346667,119.931667,NA,MZ634666,MZ634902,MZ635137,MZ635374,MZ647817,"TNHC58922-Oreophryne_B_variabilis-Mt._Lompo_Battang-Celebes_Island,_Sulawesi"
CMNH1366-Oreophryne_A_anulata,CMNH1366,Oreophryne A,anulata,Parker 1934,arboreal,,notpng,Philippines,Mindanao,"Mindanao Island, Philippines",Mt. Apo,78,type locality,6.9875,125.270833,NA,MZ634667,MZ634903,MZ635138,MZ635375,MZ647818,"CMNH1366-Oreophryne_A_anulata-Mt._Apo-Mindanao_Island,_Philippines"
KU321316-Oreophryne_A_nana,KU321316,Oreophryne A,nana,Brown & Alcala 1967,scansorial,,notpng,Philippines,Zamboanga,"Western Mindanao, Philippines",Camiguin Sur Island,79,type locality,9.17,124.72,NA,MZ634668,MZ634904,MZ635139,MZ635376,MZ647819,"KU321316-Oreophryne_A_nana-Camiguin_Sur_Island-Western_Mindanao,_Philippines"
BPBM17084-Copiula_oxyrhina,BPBM17084,Copiula,oxyrhina,Mehely 1901,terrestrial,cannot find,misima,Papua New Guinea,Milne Bay Province,Misima Island,Bwaga Bwaga ridge,68,near type locality; St. Aignan I. [Misima I.] (AoW),-10.674,152.683,460,MZ634674,MZ634910,MZ635145,MZ635382,MZ647825,BPBM17084-Copiula_oxyrhina-Bwaga_Bwaga_ridge-Misima_Island
BPBM41683-Aphantophryne_cf._pansa.3,BPBM41683,Aphantophryne,cf. pansa.3,Fry 1917,fossorial,Kohler & Gunther 2008,epct,Papua New Guinea,Morobe Province,Mt. Strong,Omunia Camp,26,,-7.92454,146.99221,2889,MZ634670,MZ634906,MZ635141,MZ635378,MZ647821,BPBM41683-Aphantophryne_B_cf._pansa.3-Omunia_Camp-Mt._Strong
BPBM41681-Aphantophryne_cf._pansa.3,BPBM41681,Aphantophryne,cf. pansa.3,Fry 1917,fossorial,Kohler & Gunther 2008,epct,Papua New Guinea,Morobe Province,Mt. Strong,Omunia Camp,26,,-7.92454,146.99221,2889,MZ634671,MZ634907,MZ635142,MZ635379,MZ647822,BPBM41681-Aphantophryne_B_cf._pansa.3-Omunia_Camp-Mt._Strong
BPBM41685-Aphantophryne_cf._pansa.3,BPBM41685,Aphantophryne,cf. pansa.3,Fry 1917,fossorial,Kohler & Gunther 2008,epct,Papua New Guinea,Morobe Province,Mt. Strong,Omunia Camp,26,,-7.92454,146.99221,2889,MZ634672,MZ634908,MZ635143,MZ635380,MZ647823,BPBM41685-Aphantophryne_B_cf._pansa.3-Omunia_Camp-Mt._Strong
BPBM41682-Aphantophryne_cf._pansa.3,BPBM41682,Aphantophryne,cf. pansa.3,Fry 1917,fossorial,Kohler & Gunther 2008,epct,Papua New Guinea,Morobe Province,Mt. Strong,Omunia Camp,26,,-7.92454,146.99221,2889,MZ634673,MZ634909,MZ635144,MZ635381,MZ647824,BPBM41682-Aphantophryne_B_cf._pansa.3-Omunia_Camp-Mt._Strong
BPBM13862-Austrochaperina_B_macrorhyncha,BPBM13862,Austrochaperina B,macrorhyncha,Van Kampen 1906,terrestrial,Van Kampen 1906,craton,Indonesia,Fakfak Div.,Mimika,Freeport Project Site 12,5,,-4.24248,137.04052,1500,MZ634675,MZ634911,MZ635146,MZ635383,MZ647826,BPBM13862-Austrochaperina_B_macrorhyncha-Freeport_Project_Site_12-Mimika
BPBM17847-Choerophryne_sanguinopictus,BPBM17847,Choerophryne,sanguinopictus,Peloso et al. 2016,scansorial,Kraus & Allison 2005,epct,Papua New Guinea,Milne Bay Province,Mt. Simpson Massif,Bunisi,54,,-10.0244565,149.5947176,1515,MZ634686,MZ634922,MZ635157,MZ635394,MZ647837,BPBM17847-Choerophryne_sanguinopictus-Bunisi-Mt._Simpson_Massif
BPBM20357-Genyophryne_thomsoni,BPBM20357,Genyophryne,thomsoni,Boulenger 1890,fossorial,Brass 1964,sudest,Papua New Guinea,Milne Bay Province,Sudest Island,Gesirava River,70,"near type locality; Sudest Island [= Tagula I., Milne Bay Province, Papua New Guinea] (AoW)",-11.49179,153.41261,127,MZ634677,MZ634913,MZ635148,MZ635385,MZ647828,BPBM20357-Genyophryne_thomsoni-Gesirava_River-Sudest_Island
BPBM22740-Hylophorbus_cf._rufescens.16,BPBM22740,Hylophorbus,cf. rufescens.16,,terrestrial,,accreted,Papua New Guinea,West Sepik Province,Torricelli Mts.,Camp 1,10,,-3.39329,142.52826,550,MZ634678,MZ634914,MZ635149,MZ635386,MZ647829,BPBM22740-Hylophorbus_cf._rufescens.16-Camp_1-Torricelli_Mts.
