label,id,genus,species,species_reference,lifestyle,habitat_reference,terrane,country,province,locality,site,siteN,type_locality,latitude,longitude,elevation,SIA,BDNF,NXC1,CYTB,ND4,tiplabsite
BPBM20369-Hylophorbus_extimus,BPBM20369,Hylophorbus,extimus,Zweifel 1972,terrestrial,Zweifel 1972,sudest,Papua New Guinea,Milne Bay Province,Sudest Island,Wele River,73,"near type locality; Mount Riu, Sudest Island (AoW)",-11.44618,153.43117,30,MZ634679,MZ634915,MZ635150,MZ635387,MZ647830,BPBM20369-Hylophorbus_extimus-Wele_River-Sudest_Island
BPBM22761-Hylophorbus_proekes,BPBM22761,Hylophorbus,proekes,Kraus & Allison 2009,terrestrial,Kraus & Allison 2009,accreted,Papua New Guinea,West Sepik Province,Torricelli Mts.,Camp 1,10,type locality,-3.39329,142.52826,550,MZ634680,MZ634916,MZ635151,MZ635388,MZ647831,BPBM22761-Hylophorbus_proekes-Camp_1-Torricelli_Mts.
BPBM15373-Liophryne_aff._dentata.2,BPBM15373,Liophryne,aff. dentata.2,Zweifel 2000,terrestrial,,epct,Papua New Guinea,Milne Bay Province,Cloudy Mts.,Upaelisafupi Stream,58,,-10.4970833,150.2329666,715,MZ634681,MZ634917,MZ635152,MZ635389,MZ647832,BPBM15373-Liophryne_aff._dentata.2-Upaelisafupi_Stream-Cloudy_Mts.
BPBM22754-Liophryne_schlaginhaufeni,BPBM22754,Liophryne,schlaginhaufeni,Zweifel 2000,terrestrial,Zweifel 2000,accreted,Papua New Guinea,West Sepik Province,Torricelli Mts.,Camp 2,8,,-3.38074,142.51548,1120,MZ634682,MZ634918,MZ635153,MZ635390,MZ647833,BPBM22754-Liophryne_schlaginhaufeni-Camp_2-Torricelli_Mts.
BPBM20142-Mantophryne_louisiadensis,BPBM20142,Mantophryne,louisiadensis,Burton 1986,terrestrial,,rossel,Papua New Guinea,Milne Bay Province,Rossel Island,Mt. Rossel,75,"near type locality; Rossel Island, Louisiadé Archip (AoW)",-11.35552,154.22459,720,MZ634683,MZ634919,MZ635154,MZ635391,MZ647834,BPBM20142-Mantophryne_louisiadensis-Mt._Rossel-Rossel_Island
BPBM22511-Oreophryne_A_brachypus,BPBM22511,Oreophryne A,brachypus,Tyler 1964,arboreal,AA field notes,newbritain,Papua New Guinea,East New Britain Province,New Britain,Marmar,67,,-5.4473,151.46307,892.5,MZ634684,MZ634920,MZ635155,MZ635392,MZ647835,BPBM22511-Oreophryne_A_brachypus-Marmar-New_Britain
BPBM18510-Oreophryne_A_cf._geislerorum.1,BPBM18510,Oreophryne A,cf. geislerorum.1,Menzies et al. 1980,arboreal,AA field notes,epct,Papua New Guinea,Morobe Province,Mt. Shungol,Camp 1,25,,-6.81625,146.6915333,750,MZ634685,MZ634921,MZ635156,MZ635393,MZ647836,BPBM18510-Oreophryne_A_cf._geislerorum.1-Camp_1-Mt._Shungol
BPBM28153-Asterophrys_leucopus,BPBM28153,Asterophrys,leucopus,"Richards, Johnston & Burton 1994",terrestrial,"Richards, Johnston & Burton,1994",fold,Papua New Guinea,Southern Highlands Province,Kikori Basin,Moran Road,15,,-6.25414,143.13282,1749,MZ634697,MZ634933,MZ635168,MZ635405,MZ647848,BPBM28153-Asterophrys_leucopus-Moran_Road-Kikori_Basin
BPBM16217-Oreophryne_A_inornata,BPBM16217,Oreophryne A,inornata,Zweifel 1956,arboreal,Zweifel 1956,dentrecasteaux,Papua New Guinea,Milne Bay Province,Fergusson Island,East Slope Mt. Kilkerran,61,,-9.46045,150.7846,1330,MZ634687,MZ634923,MZ635158,MZ635395,MZ647838,BPBM16217-Oreophryne_A_inornata-East_Slope_Mt._Kilkerran-Fergusson_Island
BPBM16546-Oreophryne_B_insulana,BPBM16546,Oreophryne B,insulana,Zweifel 1956,arboreal,Zweifel 1956,dentrecasteaux,Papua New Guinea,Milne Bay Province,Fergusson Island,Summit Mt. Kilkerran,60,,-9.45851,150.76911,1830,MZ634688,MZ634924,MZ635159,MZ635396,MZ647839,BPBM16546-Oreophryne_B_insulana-Summit_Mt._Kilkerran-Fergusson_Island
BPBM22539-Oreophryne_A_loriae,BPBM22539,Oreophryne A,loriae,Van Kampen 1919,arboreal,,epct,Papua New Guinea,Central Province,Mt. Vorivori Massif,Site 1,38,"near type locality; ""Moroka"" (AoW)",-9.44953,147.62562,380,MZ634689,MZ634925,MZ635160,MZ635397,MZ647840,BPBM22539-Oreophryne_A_loriae-Site_1-Mt._Vorivori_Massif
BPBM17890-Oxydactyla_crassa,BPBM17890,Oxydactyla,crassa,Zweifel 2000,fossorial,Zweifel 1956,epct,Papua New Guinea,Milne Bay Province,Mt. Simpson Massif,Summit Area,53,,-10.0364,149.575,2480,MZ634690,MZ634926,MZ635161,MZ635398,MZ647841,BPBM17890-Oxydactyla_crassa-Summit_Area-Mt._Simpson_Massif
BPBM31477-Mantophryne_menziesi,BPBM31477,Mantophryne,menziesi,Oliver et al. 2013,terrestrial,Zweifel 1972,epct,Papua New Guinea,Central Province,Sogeri Plateau,Iaowari High School,35,type locality,-9.4270833,147.4271402,NA,MZ634691,MZ634927,MZ635162,MZ635399,MZ647842,BPBM31477-Mantophryne_menziesi-Iaowari_High_School-Sogeri_Plateau
BPBM22793-Sphenophryne_cornuta,BPBM22793,Sphenophryne,cornuta,Peters & Doria 1878,scansorial,,accreted,Papua New Guinea,West Sepik Province,Torricelli Mts.,Camp 1,10,,-3.39329,142.52826,625,MZ634692,MZ634928,MZ635163,MZ635400,MZ647843,BPBM22793-Sphenophryne_cornuta-Camp_1-Torricelli_Mts.
BPBM22797-Xenorhina_arboricola,BPBM22797,Xenorhina,arboricola,Allison & Kraus 2000,arboreal,Allison & Kraus 2000,accreted,Papua New Guinea,West Sepik Province,Torricelli Mts.,Camp 2,8,,-3.38074,142.51548,1120,MZ634693,MZ634929,MZ635164,MZ635401,MZ647844,BPBM22797-Xenorhina_arboricola-Camp_2-Torricelli_Mts.
BPBM28179-Xenorhina_mehelyi,BPBM28179,Xenorhina,mehelyi,Frost et al. 2006,fossorial,,craton,Papua New Guinea,Gulf Province,Darai Plateau,Koumaio Landing Ground,18,,-7.1295166,143.6134333,420,MZ634694,MZ634930,MZ635165,MZ635402,MZ647845,BPBM28179-Xenorhina_mehelyi-Koumaio_Landing_Ground-Darai_Plateau
BPBM14060-Xenorhina_ocellata,BPBM14060,Xenorhina,ocellata,Frost et al. 2006,fossorial,,fold,Indonesia,Fakfak Div.,Puncak Jaya Massif,Site 15,6,,-4.14009,137.09782,2200,MZ634695,MZ634931,MZ635166,MZ635403,MZ647846,BPBM14060-Xenorhina_ocellata-Site_15-Puncak_Jaya_Massif
BPBM22795-Xenorhina_tumulus,BPBM22795,Xenorhina,tumulus,Frost et al. 2006,fossorial,,accreted,Papua New Guinea,West Sepik Province,Torricelli Mts.,Camp 1,10,,-3.39329,142.52826,550,MZ634696,MZ634932,MZ635167,MZ635404,MZ647847,BPBM22795-Xenorhina_tumulus-Camp_1-Torricelli_Mts.
BPBM15234-Austrochaperina_C_aff._palmipes.3,BPBM15234,Austrochaperina C,aff. palmipes.3,Zweifel 1953,semi-aquatic,Zweifel 1953,epct,Papua New Guinea,Milne Bay Province,Cloudy Mts.,Upaelisafupi Stream,58,,-10.4970833,150.2329666,715,MZ634706,MZ634942,MZ635177,MZ635414,MZ647857,BPBM15234-Austrochaperina_C_aff._palmipes.3-Upaelisafupi_Stream-Cloudy_Mts.
BPBM22649-Choerophryne_brunhildae,BPBM22649,Choerophryne,brunhildae,Peloso et al. 2016,scansorial,Menzies 1999,accreted,Papua New Guinea,West Sepik Province,Torricelli Mts.,Camp 2,8,,-3.3772645,142.518018,1220,MZ634698,MZ634934,MZ635169,MZ635406,MZ647849,BPBM22649-Choerophryne_brunhildae-Camp_2-Torricelli_Mts.
BPBM18317-Choerophryne_exclamitans,BPBM18317,Choerophryne,exclamitans,Peloso et al. 2016,scansorial,Kraus & Allison 2005,epct,Papua New Guinea,Morobe Province,Mt. Shungol,Camp 1,25,type locality,-6.81625,146.6915333,750,MZ634699,MZ634935,MZ635170,MZ635407,MZ647850,BPBM18317-Choerophryne_exclamitans-Camp_1-Mt._Shungol
BPBM28204-Asterophrys_turpicola,BPBM28204,Asterophrys,turpicola,Schlegel 1837,terrestrial,Schlegel 1837,craton,Papua New Guinea,Southern Highlands Province,Kikori Basin,Libano Hegigio Confluence,14,,-6.3990666,142.9761333,250,MZ634700,MZ634936,MZ635171,MZ635408,MZ647851,BPBM28204-Asterophrys_turpicola-Libano_Hegigio_Confluence-Kikori_Basin
BPBM22665-Austrochaperina_B_basipalmata,BPBM22665,Austrochaperina B,basipalmata,Van Kampen 1906,semi-aquatic,Van Kampen 1906,accreted,Papua New Guinea,West Sepik Province,Torricelli Mts.,Camp 1,10,,-3.39329,142.52826,625,MZ634701,MZ634937,MZ635172,MZ635409,MZ647852,BPBM22665-Austrochaperina_B_basipalmata-Camp_1-Torricelli_Mts.
BPBM22656-Austrochaperina_B_blumi,BPBM22656,Austrochaperina B,blumi,Zweifel 2000,terrestrial,Zweifel 2000,accreted,Papua New Guinea,West Sepik Province,Torricelli Mts.,Camp 1,10,,-3.39329,142.52826,550,MZ634702,MZ634938,MZ635173,MZ635410,MZ647853,BPBM22656-Austrochaperina_B_blumi-Camp_1-Torricelli_Mts.
BPBM22708-Copiula_tyleri,BPBM22708,Copiula,tyleri,Burton 1990,terrestrial,Burton 1990,accreted,Papua New Guinea,West Sepik Province,Torricelli Mts.,Camp 1,10,,-3.39329,142.52826,550,MZ634703,MZ634939,MZ635174,MZ635411,MZ647854,BPBM22708-Copiula_tyleri-Camp_1-Torricelli_Mts.
BPBM22481-Austrochaperina_A_novaebritanniae,BPBM22481,Austrochaperina A,novaebritanniae,Zweifel 2000,terrestrial,Zweifel 2000,newbritain,Papua New Guinea,East New Britain Province,New Britain,Naqanai Mountains,67,"near type locality; about 12 miles (19 km) from Rabaul, East New Britain Province (AoW=https://amphibiansoftheworld.amnh.org)",-5.49895,151.4893,517,MZ634704,MZ634940,MZ635175,MZ635412,MZ647855,BPBM22481-Austrochaperina_A_novaebritanniae-Naqanai_Mountains-New_Britain
BPBM20112-Austrochaperina_A_yelaensis,BPBM20112,Austrochaperina A,yelaensis,Zweifel 2000,terrestrial,,rossel,Papua New Guinea,Milne Bay Province,Rossel Island,Mt. Rossel,75,near type locality; elevation of 700 m on the south slopes of Mt. Rossel (AoW),-11.35552,154.22459,720,MZ634705,MZ634941,MZ635176,MZ635413,MZ647856,BPBM20112-Austrochaperina_A_yelaensis-Mt._Rossel-Rossel_Island
BPBM18388-Austrochaperina_A_parkeri,BPBM18388,Austrochaperina A,parkeri,Zweifel 2000,terrestrial,Zweifel 2000,epct,Papua New Guinea,Morobe Province,Mt. Shungol,Camp 1,25,,-6.81625,146.6915333,750,MZ634716,MZ634952,MZ635187,MZ635424,MZ647866,BPBM18388-Austrochaperina_A_parkeri-Camp_1-Mt._Shungol
BPBM25756-Barygenys_atra,BPBM25756,Barygenys,atra,Parker 1936,fossorial,,epct,Papua New Guinea,Morobe Province,Bowutu Mts.,Suzuki Track Kamiali,32,,-7.3088768,147.13333,240,MZ634707,MZ634943,MZ635178,MZ635415,MZ647858,BPBM25756-Barygenys_atra-Suzuki_Track_Kamiali-Bowutu_Mts.
BPBM25760-Barygenys_sp.,BPBM25760,Barygenys,sp.,,fossorial,,epct,Papua New Guinea,Morobe Province,Bowutu Mts.,Cape Dinga Kamiali,31,,-7.30606167,147.106293491,240,MZ634708,MZ634944,MZ635179,MZ635416,MZ647859,BPBM25760-Barygenys_sp.-Cape_Dinga_Kamiali-Bowutu_Mts.
BPBM18504-Callulops_personatus,BPBM18504,Callulops,personatus,Zweifel 1972,fossorial,Zweifel 1972,epct,Papua New Guinea,Morobe Province,Mt. Shungol,Camp 1,25,,-6.81625,146.6915333,750,MZ634709,MZ634945,MZ635180,MZ635417,MZ647860,BPBM18504-Callulops_personatus-Camp_1-Mt._Shungol
BPBM13155-Callulops_eremnosphax,BPBM13155,Callulops,eremnosphax,Kraus & Allison 2009,fossorial,Kraus & Allison 2009,epct,Papua New Guinea,Gulf Province,Lakekamu Basin,Ivimka Field Station,23,type locality,-7.735,146.49599,120,MZ634710,MZ634946,MZ635181,MZ635418,MZ647861,BPBM13155-Callulops_eremnosphax-Ivimka_Field_Station-Lakekamu_Basin
BPBM20215-Cophixalus_cupricarenus,BPBM20215,Cophixalus,cupricarenus,Kraus & Allison 2009,terrestrial,Kraus & Allison 2009,rossel,Papua New Guinea,Milne Bay Province,Rossel Island,Damunu Rest House,74,"near type locality; S slope Mt. Rossel, 11.35552ºS, 154.22459ºE (AoW)",-11.3650362,154.0013736,20,MZ634711,MZ634947,MZ635182,MZ635419,MZ647862,BPBM20215-Cophixalus_cupricarenus-Damunu_Rest_House-Rossel_Island
BPBM20197-Cophixalus_melanops,BPBM20197,Cophixalus,melanops,Kraus & Allison 2009,terrestrial,,sudest,Papua New Guinea,Milne Bay Province,Sudest Island,Mt. Rio,71,type locality,-11.50659,153.4305,762.5,MZ634712,MZ634948,MZ635183,MZ635420,MZ647863,BPBM20197-Cophixalus_melanops-Mt._Rio-Sudest_Island
BPBM15665-Copiula_minor,BPBM15665,Copiula,minor,Menzies & Tyler 1977,fossorial,Menzies & Tyler 1977,epct,Papua New Guinea,Milne Bay Province,Cloudy Mts.,Upaelisafupi Stream,58,,-10.5009057,150.2301912,800,MZ634713,MZ634949,MZ635184,MZ635421,MZ647864,BPBM15665-Copiula_minor-Upaelisafupi_Stream-Cloudy_Mts.
BPBM20287-Copiula_sp.6,BPBM20287,Copiula,sp.6,,terrestrial,,rossel,Papua New Guinea,Milne Bay Province,Rossel Island,Mt. Rossel,75,,-11.35552,154.22459,720,MZ634714,MZ634950,MZ635185,MZ635422,,BPBM20287-Copiula_sp.6-Mt._Rossel-Rossel_Island
BPBM17827-Copiula_sp.4,BPBM17827,Copiula,sp.4,,terrestrial,,epct,Papua New Guinea,Milne Bay Province,Mt. Simpson Massif,Bunisi,54,,-10.01709,149.6,1420,MZ634715,MZ634951,MZ635186,MZ635423,MZ647865,BPBM17827-Copiula_sp.4-Bunisi-Mt._Simpson_Massif
BPBM22668-Austrochaperina_B_septentrionalis,BPBM22668,Austrochaperina B,septentrionalis,Allison & Kraus 2003,terrestrial,Allison & Kraus 2003,accreted,Papua New Guinea,West Sepik Province,Torricelli Mts.,Camp 2,8,,-3.38074,142.51548,1120,MZ634727,MZ634963,MZ635198,MZ635434,MZ647877,BPBM22668-Austrochaperina_B_septentrionalis-Camp_2-Torricelli_Mts.
BPBM15355-Hylophorbus_cf._rufescens.4,BPBM15355,Hylophorbus,cf. rufescens.4,,terrestrial,,epct,Papua New Guinea,Milne Bay Province,Pini Range,Duabo,59,,-10.4184333,150.3068333,300,MZ634717,MZ634953,MZ635188,MZ635425,MZ647867,BPBM15355-Hylophorbus_cf._rufescens.4-Duabo-Pini_Range
BPBM18033-Hylophorbus_cf._rufescens.8,BPBM18033,Hylophorbus,cf. rufescens.8,,terrestrial,,epct,Papua New Guinea,Milne Bay Province,Mt. Simpson Massif,Bunisi,54,,-10.0209333,149.5947176,1490,MZ634718,MZ634954,MZ635189,MZ635426,MZ647868,BPBM18033-Hylophorbus_cf._rufescens.8-Bunisi-Mt._Simpson_Massif
BPBM18441-Hylophorbus_cf._rufescens.12,BPBM18441,Hylophorbus,cf. rufescens.12,,terrestrial,,epct,Papua New Guinea,Central Province,Mt. Obree Massif,Dorobisoro,40,,-9.4592391,147.9371584,600,MZ634719,MZ634955,MZ635190,MZ635427,MZ647869,BPBM18441-Hylophorbus_cf._rufescens.12-Dorobisoro-Mt._Obree_Massif
BPBM18315-Liophryne_allisoni,BPBM18315,Liophryne,allisoni,Zweifel 2000,terrestrial,Zweifel 2000,epct,Papua New Guinea,Central Province,Ivane Valley,Pandanus garden,27,,-8.56789,147.07777,1800,MZ634720,MZ634956,MZ635191,MZ635428,MZ647870,BPBM18315-Liophryne_allisoni-Pandanus_garden-Ivane_Valley
BPBM19360-Liophryne_magnitympanum,BPBM19360,Liophryne,magnitympanum,Kraus & Allison 2009,fossorial,Kraus & Allison 2009,epct,Papua New Guinea,Central Province,Mt. Obree,Camp 2,43,type locality,-9.4574275,148.027702,1815,MZ634721,MZ634957,MZ635192,MZ635429,MZ647871,BPBM19360-Liophryne_magnitympanum-Camp_2-Mt._Obree
BPBM20397-Mantophryne_axanthogaster,BPBM20397,Mantophryne,axanthogaster,Kraus & Allison 2009,terrestrial,Kraus & Allison 2009,sudest,Papua New Guinea,Milne Bay Province,Sudest Island,Gesirava River,70,type locality,-11.49179,153.41261,127,MZ634722,MZ634958,MZ635193,MZ635430,MZ647872,BPBM20397-Mantophryne_axanthogaster-Gesirava_River-Sudest_Island
BPBM22784-Oreophryne_A_parkeri,BPBM22784,Oreophryne A,parkeri,Loveridge 1955,arboreal,,accreted,Papua New Guinea,West Sepik Province,Torricelli Mts.,Base Camp,9,,-3.42457,142.51866,416,MZ634723,MZ634959,MZ635194,,MZ647873,BPBM22784-Oreophryne_A_parkeri-Base_Camp-Torricelli_Mts.
BPBM18128-Oreophryne_B_picticrus,BPBM18128,Oreophryne B,picticrus,Kraus 2016,arboreal,,misima,Papua New Guinea,Milne Bay Province,Misima Island,Bwaga Bwaga ridge,68,holotype,-10.674,152.683,460,MZ634724,MZ634960,MZ635195,MZ635431,MZ647874,BPBM18128-Oreophryne_B_picticrus-Bwaga_Bwaga_ridge-Misima_Island
BPBM18002-Oreophryne_A_sp.7,BPBM18002,Oreophryne A,sp.7,,arboreal,,epct,Papua New Guinea,Milne Bay Province,Mt. Simpson Massif,Bunisi,54,,-10.01709,149.6,1420,MZ634725,MZ634961,MZ635196,MZ635432,MZ647875,BPBM18002-Oreophryne_A_sp.7-Bunisi-Mt._Simpson_Massif
BPBM17980-Oreophryne_B_matawan,BPBM17980,Oreophryne B,matawan,Kraus 2016,arboreal,Kraus 2016,epct,Papua New Guinea,Milne Bay Province,Mt. Simpson Massif,Bunisi,54,type locality,-10.0226449,149.5919854,1400,MZ634726,MZ634962,MZ635197,MZ635433,MZ647876,BPBM17980-Oreophryne_B_matawan-Bunisi-Mt._Simpson_Massif
BPBM20128-Barygenys_exsul,BPBM20128,Barygenys,exsul,Zweifel 1963,fossorial,Kohler & Gunther 2008,rossel,Papua New Guinea,Milne Bay Province,Rossel Island,Gobubob,76,"near type locality; Abaleti, Rossel Island (AoW)",-11.33537,154.2247,280,MZ634735,MZ634970,MZ635207,MZ635441,MZ647886,BPBM20128-Barygenys_exsul-Gobubob-Rossel_Island
BPBM22789-Oreophryne_A_parkopanorum,BPBM22789,Oreophryne A,parkopanorum,Kraus 2013,arboreal,Kraus 2013,accreted,Papua New Guinea,West Sepik Province,Torricelli Mts.,Camp 2,8,type locality,-3.3772645,142.518018,1220,MZ634728,MZ634964,MZ635199,MZ635435,MZ647878,BPBM22789-Oreophryne_A_parkopanorum-Camp_2-Torricelli_Mts.
BPBM21474-Xenorhina_adisca,BPBM21474,Xenorhina,adisca,Kraus & Allison 2003,fossorial,Kraus & Allison 2003,fold,Indonesia,Fakfak Div.,Puncak Jaya Massif,Site 15,6,type locality,-4.14009,137.09782,2200,MZ634729,MZ634965,MZ635200,MZ635436,MZ647879,BPBM21474-Xenorhina_adisca-Site_15-Puncak_Jaya_Massif
BPBM22685-Choerophryne_rostellifer,BPBM22685,Choerophryne,rostellifer,Menzies 1977,scansorial,AA field notes,accreted,Papua New Guinea,West Sepik Province,Torricelli Mts.,Camp 2,8,,-3.38074,142.51548,1120,MZ634731,MZ634966,MZ635203,MZ635437,MZ647882,BPBM22685-Choerophryne_rostellifer-Camp_2-Torricelli_Mts.
UMMZ211174-Dyscophis_antongilli,UMMZ211174,Dyscophis,antongilli,Boulenger 1882,,,notpng,Madagascar,Alaotra-Mangoro,Madagascar,Toamasina,NA,,NA,NA,NA,MZ634732,MZ634967,MZ635204,MZ635438,MZ647883,UMMZ211174-Dyscophis_antongilli-Toamasina-Madagascar
UMMZ211181-Platypelis_grandis,UMMZ211181,Platypelis,grandis,,,,notpng,Madagascar,Sava,Madagascar,Sambava,NA,,NA,NA,NA,MZ634733,MZ634968,MZ635205,MZ635439,MZ647884,UMMZ211181-Platypelis_grandis-Sambava-Madagascar
UMMZ219489-Scaphiophryne_marmorata,UMMZ219489,Scaphiophryne,marmorata,Boulenger 1882,,,notpng,Madagascar,Melaky,Madagascar,Antsalova,NA,,NA,NA,NA,MZ634734,MZ634969,MZ635206,MZ635440,MZ647885,UMMZ219489-Scaphiophryne_marmorata-Antsalova-Madagascar
BPBM19236-Callulops_bicolor,BPBM19236,Callulops,bicolor,Kraus 2019,fossorial,Kraus 2019,epct,Papua New Guinea,Central Province,Mt. Obree,Siruohu,42,,-9.4433876,148.0072661,1560,MZ634744,MZ634979,MZ635216,MZ635449,MZ647894,BPBM19236-Callulops_bicolor-Siruohu-Mt._Obree
ZMB74609-Asterophrys_senglaubi,ZMB74609,Asterophrys,senglaubi,Gunther 2010,fossorial,Gunther 2010,vogelkop,Indonesia,Papua Province,Fakfak Mts.,Fakfak 16km N,2,near type locality; near the Fakfak Town-Kokas road 2° 47′ S and 132° 16′ E (AoW),-2.78333,132.26666,860,MZ634736,MZ634971,MZ635208,MZ635442,MZ647887,ZMB74609-Asterophrys_senglaubi-Fakfak_16km_N-Fakfak_Mts.
ZMB70535-Asterophrys_eurydactylus,ZMB70535,Asterophrys,eurydactylus,Gunther 2009,fossorial,Gunther 2009,vogelkop,Indonesia,Papua Province,Fakfak Mts.,Danowaria,1,type locality,-2.78333,132.26666,600,MZ634737,MZ634972,MZ635209,MZ635443,MZ647888,ZMB70535-Asterophrys_eurydactylus-Danowaria-Fakfak_Mts.
ZMB70187-Asterophrys_cf._marani,ZMB70187,Asterophrys,cf. marani,Gunther 2009,arboreal,Gunther 2009,vogelkop,Indonesia,Papuan Province,Wondiwoi Mts.,Site 2,4,,-2.933333,134.633333,875,MZ634739,MZ634974,MZ635211,MZ635444,MZ647889,ZMB70187-Asterophrys_cf._marani-Site_2-Wondiwoi_Mts.
