label,id,genus,species,species_reference,lifestyle,habitat_reference,terrane,country,province,locality,site,siteN,type_locality,latitude,longitude,elevation,SIA,BDNF,NXC1,CYTB,ND4,tiplabsite
ZMB63882-Asterophrys_marani,ZMB63882,Asterophrys,marani,Gunther 2009,arboreal,Gunther 2009,vogelkop,Indonesia,Papuan Province,Wondiwoi Mts.,Site 2,4,Holotype,-2.933333,134.633333,875,MZ634740,MZ634975,MZ635212,MZ635445,MZ647890,ZMB63882-Asterophrys_marani-Site_2-Wondiwoi_Mts.
ZMB70185-Asterophrys_cf._marani,ZMB70185,Asterophrys,cf. marani,,arboreal,,vogelkop,Indonesia,Papuan Province,Wondiwoi Mts.,Site 2,4,,-2.933333,134.633333,875,MZ634741,MZ634976,MZ635213,MZ635446,MZ647891,ZMB70185-Asterophrys_cf._marani-Site_2-Wondiwoi_Mts.
FK15527-Paedophryne_verrucosa,FK15527,Paedophryne,verrucosa,Kraus 2011,terrestrial,Kraus 2011,epct,Papua New Guinea,Milne Bay Province,Suckling Dayman Dome,Site 1,48,type locality,-9.75802,149.18218,NA,MZ634742,MZ634977,MZ635214,MZ635447,MZ647892,FK15527-Paedophryne_verrucosa-Site_1-Suckling_Dayman_Dome
BPBM39156-Oreophryne_A_sp.1,BPBM39156,Oreophryne A,sp.1,,arboreal,,epct,Papua New Guinea,Oro Province,Mt. Suckling,Biniguni,52,,-9.6708,149.2779,NA,MZ634743,MZ634978,MZ635215,MZ635448,MZ647893,BPBM39156-Oreophryne_A_sp.1-Biniguni-Mt._Suckling
BPBM16806-Callulops_robustus,BPBM16806,Callulops,robustus,Boulenger 1888,fossorial,Kohler & Gunther 2008,misima,Papua New Guinea,Milne Bay Province,Misima Island,Bwaga Bwaga ridge,68,,-10.67395,152.68285,460,MZ634755,MZ634990,MZ635227,MZ635460,MZ647905,BPBM16806-Callulops_robustus-Bwaga_Bwaga_ridge-Misima_Island
BPBM35836-Callulops_microtis,BPBM35836,Callulops,microtis,Werner 1901,fossorial,Werner 1901,accreted,Papua New Guinea,Madang Province,Adelbert Mts.,Samorek Village,22,,-4.710567,145.41427,694,MZ634745,MZ634980,MZ635217,MZ635450,MZ647895,BPBM35836-Callulops_microtis-Samorek_Village-Adelbert_Mts.
BPBM34741-Xenorhina_obesa,BPBM34741,Xenorhina,obesa,Zweifel 1960,fossorial,,accreted,Papua New Guinea,Madang Province,Adelbert Mts.,Samorek Village,22,"near type locality; Maratambu, Adelbert Mountains (AoW)",-4.710567,145.41427,694,MZ634746,MZ634981,MZ635218,MZ635451,MZ647896,BPBM34741-Xenorhina_obesa-Samorek_Village-Adelbert_Mts.
BPBM20532-Oreophryne_B_gagneorum,BPBM20532,Oreophryne B,sp.3,,arboreal,,rossel,Papua New Guinea,Milne Bay Province,Rossel Island,Mt. Rossel,75,,-11.35552,154.22459,720,MZ634747,MZ634982,MZ635219,MZ635452,MZ647897,BPBM20532-Oreophryne_B_gagneorum-Mt._Rossel-Rossel_Island
BPBM15232-Austrochaperina_C_aff._palmipes.3,BPBM15232,Austrochaperina C,aff. palmipes.3,Zweifel 1953,semi-aquatic,Zweifel 1953,epct,Papua New Guinea,Milne Bay Province,Cloudy Mts.,Upaelisafupi Stream,58,,-10.4970833,150.2329666,715,MZ634748,MZ634983,MZ635220,MZ635453,MZ647898,BPBM15232-Austrochaperina_C_aff._palmipes.3-Upaelisafupi_Stream-Cloudy_Mts.
BPBM20469-Oreophryne_B_ezra,BPBM20469,Oreophryne B,ezra,Kraus & Allison 2009,arboreal,Kraus & Allison 2009,sudest,Papua New Guinea,Milne Bay Province,Sudest Island,Mt. Rio,71,type locality,-11.5054,153.43,679.5,MZ634749,MZ634984,MZ635221,MZ635454,MZ647899,BPBM20469-Oreophryne_B_ezra-Mt._Rio-Sudest_Island
BPBM33637-Choerophryne_murrita,BPBM33637,Choerophryne,murrita,Peloso et al. 2016,scansorial,Kraus & Allison 2009,fold,Papua New Guinea,Southern Highlands Province,Mueller Range,Subutu River,12,"near type locality; S of Tumbutu River, Muller Range, 5.6567028°S, 142.6342342°E (AoW)",-5.6431,142.6342,NA,MZ634750,MZ634985,MZ635222,MZ635455,MZ647900,BPBM33637-Choerophryne_murrita-Subutu_River-Mueller_Range
BPBM40143-Oreophryne_B_brunnea,BPBM40143,Oreophryne B,brunnea,Kraus 2017,arboreal,Kraus 2017,epct,Papua New Guinea,Oro Province,Mt. Trafalgar,Camp 2,47,type locality,-9.19514,149.16164,833,MZ634751,MZ634986,MZ635223,MZ635456,MZ647901,BPBM40143-Oreophryne_B_brunnea-Camp_2-Mt._Trafalgar
BPBM18097-Cophixalus_timidus,BPBM18097,Cophixalus,timidus,Kraus & Allison 2006,scansorial,Kraus & Allison 2006,epct,Papua New Guinea,Milne Bay Province,Mt. Simpson Massif,Summit Area,53,type locality,-10.03159,149.577,2170,MZ634752,MZ634987,MZ635224,MZ635457,MZ647902,BPBM18097-Cophixalus_timidus-Summit_Area-Mt._Simpson_Massif
BPBM20440-Oreophryne_B_meliades,BPBM20440,Oreophryne B,meliades,Kraus 2016,arboreal,Kraus 2016,sudest,Papua New Guinea,Milne Bay Province,Sudest Island,Araeda,72,type locality,-11.43624,153.43008,10.5,MZ634753,MZ634988,MZ635225,MZ635458,MZ647903,BPBM20440-Oreophryne_B_meliades-Araeda-Sudest_Island
BPBM34697-Xenorhina_oxycephala,BPBM34697,Xenorhina,oxycephala,Peters 1863,fossorial,AA field notes,accreted,Papua New Guinea,East Sepik Province,Sepik Basin,Wewak,17,,-3.57885,143.50033,227,MZ634754,MZ634989,MZ635226,MZ635459,MZ647904,BPBM34697-Xenorhina_oxycephala-Wewak-Sepik_Basin
MB233-Cophixalus_sp.1,MB233,Cophixalus,sp.1,,scansorial,Butler field notes,epct,Papua New Guinea,Central Province,Mt. Gerebu,Maru Ruama,39,,-9.465633,147.6414,500,MZ634756,MZ634991,MZ635228,MZ635461,MZ647906,MB233-Cophixalus_sp.1-Maru_Ruama-Mt._Gerebu
MB291-Paedophryne_sp.1,MB291,Paedophryne,sp.1,,terrestrial,Butler field notes,epct,Papua New Guinea,Central Province,Mt. Gerebu,Maru Ruama,39,,-9.465633,147.6414,500,MZ634757,MZ634992,MZ635229,MZ635462,MZ647907,MB291-Paedophryne_sp.1-Maru_Ruama-Mt._Gerebu
MB294-Hylophorbus_cf._rufescens.12,MB294,Hylophorbus,cf. rufescens.12,,terrestrial,Butler field notes,epct,Papua New Guinea,Central Province,Mt. Gerebu,Maru Ruama,39,,-9.465633,147.6414,500,MZ634758,MZ634993,MZ635230,MZ635463,MZ647908,MB294-Hylophorbus_cf._rufescens.12-Maru_Ruama-Mt._Gerebu
MB300-Choerophryne_gunnari,MB300,Choerophryne,gunnari,Peloso et al. 2016,scansorial,Menzies 1999,epct,Papua New Guinea,Central Province,Mt. Gerebu,Maru Ruama,39,,-9.465633,147.6414,500,MZ634759,MZ634994,MZ635231,MZ635464,MZ647909,MB300-Choerophryne_gunnari-Maru_Ruama-Mt._Gerebu
MB302-Cophixalus_sp.2,MB302,Cophixalus,sp.2,,terrestrial,Butler field notes,epct,Papua New Guinea,Central Province,Mt. Gerebu,Maru Ruama,39,,-9.465633,147.6414,500,MZ634760,MZ634995,MZ635232,MZ635465,MZ647910,MB302-Cophixalus_sp.2-Maru_Ruama-Mt._Gerebu
MB309-Copiula_sp.5,MB309,Copiula,sp.5,,terrestrial,Butler field notes,epct,Papua New Guinea,Central Province,Mt. Gerebu,Maru Ruama,39,,-9.465633,147.6414,500,MZ634761,MZ634996,MZ635233,MZ635466,MZ647911,MB309-Copiula_sp.5-Maru_Ruama-Mt._Gerebu
MB327-Xenorhina_sp.1,MB327,Xenorhina,sp.1,,fossorial,Butler field notes,epct,Papua New Guinea,Central Province,Mt. Gerebu,Maru Ruama,39,,-9.465633,147.6414,500,MZ634762,MZ634997,MZ635234,MZ635467,,MB327-Xenorhina_sp.1-Maru_Ruama-Mt._Gerebu
MB331-Mantophryne_cf._lateralis.4,MB331,Mantophryne,cf. lateralis.4,,terrestrial,Butler field notes,epct,Papua New Guinea,Central Province,Mt. Gerebu,Maru Ruama,39,,-9.465633,147.6414,500,MZ634763,MZ634998,MZ635235,MZ635468,MZ647912,MB331-Mantophryne_cf._lateralis.4-Maru_Ruama-Mt._Gerebu
MB342-Oreophryne_A_loriae,MB342,Oreophryne A,loriae,Van Kampen 1919,arboreal,Butler field notes,epct,Papua New Guinea,Central Province,Mt. Gerebu,Maru Ruama,39,,-9.465633,147.6414,500,MZ634764,MZ634999,MZ635236,MZ635469,MZ647913,MB342-Oreophryne_A_loriae-Maru_Ruama-Mt._Gerebu
MB463-Choerophryne_sp.2,MB463,Choerophryne,sp.2,,scansorial,Butler field notes,epct,Papua New Guinea,Morobe Province,Bowutu Mts.,Cliffside Camp Kamiali,30,,-7.29426,147.09365,515,MZ634765,MZ635000,MZ635237,MZ635470,MZ647914,MB463-Choerophryne_sp.2-Cliffside_Camp_Kamiali-Bowutu_Mts.
MB466-Choerophryne_sp.1,MB466,Choerophryne,sp.1,,scansorial,Butler field notes,epct,Papua New Guinea,Morobe Province,Bowutu Mts.,Cliffside Camp Kamiali,30,,-7.29426,147.09365,515,MZ634766,MZ635001,MZ635238,MZ635471,MZ647915,MB466-Choerophryne_sp.1-Cliffside_Camp_Kamiali-Bowutu_Mts.
MB470-Cophixalus_cheesmanae_complex_sp.2,MB470,Cophixalus,cheesmanae complex sp.2,,scansorial,Butler field notes,epct,Papua New Guinea,Morobe Province,Bowutu Mts.,Cliffside Camp Kamiali,30,,-7.29426,147.09365,515,MZ634767,MZ635002,MZ635239,MZ635472,MZ647916,MB470-Cophixalus_cheesmanae_complex_sp.2-Cliffside_Camp_Kamiali-Bowutu_Mts.
MB472-Choerophryne_sp.4,MB472,Choerophryne,sp.4,,scansorial,Butler field notes,epct,Papua New Guinea,Morobe Province,Bowutu Mts.,Cliffside Camp Kamiali,30,,-7.29426,147.09365,515,MZ634768,MZ635003,MZ635240,MZ635473,MZ647917,MB472-Choerophryne_sp.4-Cliffside_Camp_Kamiali-Bowutu_Mts.
MB475-Austrochaperina_C_aff._palmipes.4,MB475,Austrochaperina C,aff. palmipes.4,Zweifel 1953,semi-aquatic,Zweifel 1953,epct,Papua New Guinea,Morobe Province,Bowutu Mts.,Cliffside Camp Kamiali,30,,-7.29426,147.09365,515,MZ634769,MZ635004,MZ635241,MZ635474,MZ647918,MB475-Austrochaperina_C_aff._palmipes.4-Cliffside_Camp_Kamiali-Bowutu_Mts.
MB479-Mantophryne_cf._lateralis.5,MB479,Mantophryne,cf. lateralis.5,,terrestrial,Butler field notes,epct,Papua New Guinea,Morobe Province,Bowutu Mts.,Cliffside Camp Kamiali,30,,-7.29426,147.09365,515,MZ634770,MZ635005,MZ635242,MZ635475,MZ647919,MB479-Mantophryne_cf._lateralis.5-Cliffside_Camp_Kamiali-Bowutu_Mts.
MB482-Cophixalus_linnaeus,MB482,Cophixalus,linnaeus,Kraus & Allison 2009,scansorial,Butler field notes,epct,Papua New Guinea,Morobe Province,Bowutu Mts.,Cliffside Camp Kamiali,30,type locality,-7.29426,147.09365,515,MZ634771,MZ635006,MZ635243,MZ635476,MZ647920,MB482-Cophixalus_linnaeus-Cliffside_Camp_Kamiali-Bowutu_Mts.
MB483-Hylophorbus_cf._rufescens.5,MB483,Hylophorbus,cf. rufescens.5,,terrestrial,Butler field notes,epct,Papua New Guinea,Morobe Province,Bowutu Mts.,Cliffside Camp Kamiali,30,,-7.29426,147.09365,515,MZ634772,MZ635007,MZ635244,MZ635477,MZ647921,MB483-Hylophorbus_cf._rufescens.5-Cliffside_Camp_Kamiali-Bowutu_Mts.
MB484-Oreophryne_A_cf._geislerorum.2,MB484,Oreophryne A,cf. geislerorum.2,,arboreal,AA field notes,epct,Papua New Guinea,Morobe Province,Bowutu Mts.,Cliffside Camp Kamiali,30,,-7.29426,147.09365,515,MZ634773,MZ635008,MZ635245,MZ635478,MZ647922,MB484-Oreophryne_A_cf._geislerorum.2-Cliffside_Camp_Kamiali-Bowutu_Mts.
MB486-Paedophryne_swiftorum_complex_sp.2,MB486,Paedophryne,swiftorum complex sp.2,,terrestrial,Butler field notes,epct,Papua New Guinea,Morobe Province,Bowutu Mts.,Cliffside Camp Kamiali,30,,-7.29426,147.09365,515,MZ634774,MZ635009,MZ635246,MZ635479,MZ647923,MB486-Paedophryne_swiftorum_complex_sp.2-Cliffside_Camp_Kamiali-Bowutu_Mts.
MB508-Callulops_doriae_complex_sp.1,MB508,Callulops,doriae complex sp.1,Boulenger 1888,fossorial,Butler field notes,dentrecasteaux,Papua New Guinea,Milne Bay Province,Normanby Island,Buyetai,64,,-10.0619,150.98416,2,MZ634775,MZ635010,MZ635247,MZ635480,MZ647924,MB508-Callulops_doriae_complex_sp.1-Buyetai-Normanby_Island
MB518-Mantophryne_cf._lateralis.1,MB518,Mantophryne,cf. lateralis.1,,terrestrial,Butler field notes,dentrecasteaux,Papua New Guinea,Milne Bay Province,Normanby Island,Buyetai,64,,-10.0619,150.98416,2,MZ634776,MZ635011,MZ635248,MZ635481,MZ647925,MB518-Mantophryne_cf._lateralis.1-Buyetai-Normanby_Island
MB539-Austrochaperina_C_aff._palmipes.2,MB539,Austrochaperina C,aff. palmipes.2,Zweifel 1953,semi-aquatic,Zweifel 1953,dentrecasteaux,Papua New Guinea,Milne Bay Province,Normanby Island,Buyetai,64,,-10.0619,150.98416,2,MZ634777,MZ635012,MZ635249,MZ635482,MZ647926,MB539-Austrochaperina_C_aff._palmipes.2-Buyetai-Normanby_Island
MB556-Hylophorbus_cf._rufescens.1,MB556,Hylophorbus,cf. rufescens.1,,terrestrial,Butler field notes,dentrecasteaux,Papua New Guinea,Milne Bay Province,Normanby Island,Buyetai,64,,-10.0619,150.98416,2,MZ634778,MZ635013,MZ635250,MZ635483,MZ647927,MB556-Hylophorbus_cf._rufescens.1-Buyetai-Normanby_Island
MB571-Cophixalus_variabilis_complex_sp.3,MB571,Cophixalus,variabilis complex sp.3,Kraus & Allison 2006,scansorial,Butler field notes,dentrecasteaux,Papua New Guinea,Milne Bay Province,Normanby Island,Buyetai,64,,-10.0619,150.98416,2,MZ634779,MZ635014,MZ635251,MZ635484,MZ647928,MB571-Cophixalus_variabilis_complex_sp.3-Buyetai-Normanby_Island
MB583-Cophixalus_verrucosus_complex_sp.2,MB583,Cophixalus,verrucosus complex sp.2,Parker 1934,scansorial,MB field notes,dentrecasteaux,Papua New Guinea,Milne Bay Province,Normanby Island,Buyetai,64,,-10.0619,150.98416,2,MZ634780,MZ635015,MZ635252,MZ635485,MZ647929,MB583-Cophixalus_verrucosus_complex_sp.2-Buyetai-Normanby_Island
MB593-Liophryne_aff._dentata.3,MB593,Liophryne,aff. dentata.3,Zweifel 2000,terrestrial,Butler field notes,dentrecasteaux,Papua New Guinea,Milne Bay Province,Normanby Island,Buyetai,64,,-10.0619,150.98416,2,MZ634781,MZ635016,MZ635253,MZ635486,MZ647930,MB593-Liophryne_aff._dentata.3-Buyetai-Normanby_Island
MB617-Cophixalus_desticans_complex_sp.1,MB617,Cophixalus,desticans complex sp.1,Kraus & Allison 2009,terrestrial,Butler field notes,dentrecasteaux,Papua New Guinea,Milne Bay Province,Normanby Island,Buyetai,64,,-10.0619,150.98416,2,MZ634782,MZ635017,MZ635254,MZ635487,MZ647931,MB617-Cophixalus_desticans_complex_sp.1-Buyetai-Normanby_Island
MB626-Genyophryne_aff._thomsoni.2,MB626,Genyophryne,aff. thomsoni.2,,fossorial,Butler field notes,dentrecasteaux,Papua New Guinea,Milne Bay Province,Normanby Island,Buyetai,64,,-10.0619,150.98416,2,MZ634783,MZ635018,MZ635255,MZ635488,MZ647932,MB626-Genyophryne_aff._thomsoni.2-Buyetai-Normanby_Island
MB627-Oreophryne_B_penelopia,MB627,Oreophryne B,penelopia,Kraus 2016,arboreal,Butler field notes,dentrecasteaux,Papua New Guinea,Milne Bay Province,Normanby Island,Buyetai,64,,-10.0619,150.98416,2,MZ634784,MZ635019,MZ635256,MZ635489,MZ647933,MB627-Oreophryne_B_penelopia-Buyetai-Normanby_Island
BPBM31979-Hylophorbus_cf._rufescens.5,BPBM31979,Hylophorbus,cf. rufescens.5,,terrestrial,,epct,Papua New Guinea,Morobe Province,Bowutu Mts.,Suzuki Track Kamiali,32,,-7.3088768,147.13333,240,MZ634785,MZ635020,MZ635257,MZ635490,MZ647934,BPBM31979-Hylophorbus_cf._rufescens.5-Suzuki_Track_Kamiali-Bowutu_Mts.
BPBM26182-Cophixalus_tomaiodactylus,BPBM26182,Cophixalus,tomaiodactylus,Kraus & Allison 2009,terrestrial,Kraus & Allison 2009,epct,Papua New Guinea,Morobe Province,Bowutu Mts.,Pine Tree Camp Kamiali,29,type locality,-7.28188171,147.065022341,900,MZ634786,MZ635021,MZ635258,MZ635491,MZ647935,BPBM26182-Cophixalus_tomaiodactylus-Pine_Tree_Camp_Kamiali-Bowutu_Mts.
BPBM23740-Callulops_personatus,BPBM23740,Callulops,personatus,Zweifel 1972,fossorial,Zweifel 1972,epct,Papua New Guinea,Morobe Province,Bowutu Mts.,Cliffside Camp Kamiali,30,,-7.295997634,147.0928789,515,MZ634787,MZ635022,MZ635259,MZ635492,MZ647936,BPBM23740-Callulops_personatus-Cliffside_Camp_Kamiali-Bowutu_Mts.
BPBM25837-Choerophryne_sp.3,BPBM25837,Choerophryne,sp.3,,scansorial,,epct,Papua New Guinea,Morobe Province,Bowutu Mts.,Top Camp Kamiali,28,,-7.277998011,147.033451568,1540,MZ634788,MZ635023,MZ635260,MZ635493,MZ647937,BPBM25837-Choerophryne_sp.3-Top_Camp_Kamiali-Bowutu_Mts.
BPBM26194-Cophixalus_phaeobalius,BPBM26194,Cophixalus,phaeobalius,Kraus & Allison 2009,terrestrial,Kraus & Allison 2009,epct,Papua New Guinea,Morobe Province,Bowutu Mts.,Top Camp Kamiali,28,type locality,-7.277998011,147.033451568,1540,MZ634789,MZ635024,MZ635261,MZ635494,MZ647938,BPBM26194-Cophixalus_phaeobalius-Top_Camp_Kamiali-Bowutu_Mts.
BPBM25754-Choerophryne_sp.4,BPBM25754,Choerophryne,sp.4,,scansorial,Butler field notes,epct,Papua New Guinea,Morobe Province,Bowutu Mts.,Cliffside Camp Kamiali,30,,-7.295997634,147.092878935,525,MZ634790,MZ635025,MZ635262,MZ635495,MZ647939,BPBM25754-Choerophryne_sp.4-Cliffside_Camp_Kamiali-Bowutu_Mts.
BPBM31337-Cophixalus_linnaeus,BPBM31337,Cophixalus,linnaeus,Kraus & Allison 2009,scansorial,Butler field notes,epct,Papua New Guinea,Morobe Province,Bowutu Mts.,Cliffside Camp Kamiali,30,type locality,-7.295997634,147.092878935,500,MZ634791,MZ635026,MZ635263,MZ635496,MZ647940,BPBM31337-Cophixalus_linnaeus-Cliffside_Camp_Kamiali-Bowutu_Mts.
BPBM31847-Cophixalus_cf._pipilans.2,BPBM31847,Cophixalus,cf. pipilans.2,Zweifel 1980,scansorial,Zweifel 1980A,epct,Papua New Guinea,Morobe Province,Bowutu Mts.,Cliffside Camp Kamiali,30,,-7.295997634,147.0928789,515,MZ634792,MZ635027,MZ635264,MZ635497,MZ647941,BPBM31847-Cophixalus_cf._pipilans.2-Cliffside_Camp_Kamiali-Bowutu_Mts.
BPBM31853-Genyophryne_aff._thomsoni.3,BPBM31853,Genyophryne,aff. thomsoni.3,,fossorial,Butler field notes,epct,Papua New Guinea,Morobe Province,Bowutu Mts.,Cliffside Camp Kamiali,30,,-7.295997634,147.0928789,515,MZ634793,MZ635028,MZ635265,MZ635498,MZ647942,BPBM31853-Genyophryne_aff._thomsoni.3-Cliffside_Camp_Kamiali-Bowutu_Mts.
BPBM31808-Choerophryne_sp.1,BPBM31808,Choerophryne,sp.1,,scansorial,Butler field notes,epct,Papua New Guinea,Morobe Province,Bowutu Mts.,Cliffside Camp Kamiali,30,,-7.295997634,147.092878935,500,MZ634794,MZ635029,MZ635266,MZ635499,MZ647943,BPBM31808-Choerophryne_sp.1-Cliffside_Camp_Kamiali-Bowutu_Mts.
BPBM35367-Choerophryne_sp.4,BPBM35367,Choerophryne,sp.4,,scansorial,Butler field notes,epct,Papua New Guinea,Morobe Province,Bowutu Mts.,Cliffside Camp Kamiali,30,,-7.295997634,147.092878935,NA,MZ634795,MZ635030,MZ635267,MZ635500,MZ647944,BPBM35367-Choerophryne_sp.4-Cliffside_Camp_Kamiali-Bowutu_Mts.
BJE1120-Oreophryne_A_senckenbergiana,BJE1120,Oreophryne A,senckenbergiana,Peters & Doria 1878,arboreal,,notpng,Indonesia,North Maluku Province,Halmahera,Seki Village,,,1.4935,127.49776,NA,,,,,,
BJE1143-Oreophryne_A_senckenbergiana,BJE1143,Oreophryne A,senckenbergiana,Peters & Doria 1879,arboreal,,notpng,Indonesia,North Maluku Province,Halmahera,Mamuya Village,,,1.4934,127.53429,NA,,,,,,
BJE1144-Oreophryne_A_senckenbergiana,BJE1144,Oreophryne A,senckenbergiana,Peters & Doria 1880,arboreal,,notpng,Indonesia,North Maluku Province,Halmahera,Mamuya Village,,,1.4934,127.53429,NA,,,,,,
BJE1248-Oreophryne_A_frontifasciata,BJE1248,Oreophryne A,frontifasciata,Horst 1885,arboreal,,notpng,Indonesia,North Maluku Province,Halmahera,Lolobata,,,1.22,128.18,NA,,,,,,
BPBM44363-Aphantophryne_sabini,BPBM44363,Aphantophryne,sabini,Zweifel & Parker 1989,fossorial,Zweifel & Parker 1989,epct,Papua New Guinea,Central Province,Myola 2,Myola Guest House,,,-9.150945,147.767477,2076,,,,,,
BPBM44369-Aphantophryne_sabini,BPBM44369,Aphantophryne,sabini,Zweifel & Parker 1989,fossorial,Zweifel & Parker 1989,epct,Papua New Guinea,Central Province,Myola 2,Myola Guest House,,,-9.150945,147.767477,2076,,,,,,
BPBM44373-Aphantophryne_sabini,BPBM44373,Aphantophryne,sabini,Zweifel & Parker 1989,fossorial,Zweifel & Parker 1989,epct,Papua New Guinea,Central Province,Myola 2,Myola Guest House,,,-9.150945,147.767477,2076,,,,,,
BPBM43952-Aphantophryne_pansa,BPBM43952,Aphantophryne,pansa,Fry 1917,fossorial,,epct,Papua New Guinea,Central Province,Mt. Yule,North Lookout,,,-8.20693,146.78746,3640,,,,,,
BPBM43954-Aphantophryne_pansa,BPBM43954,Aphantophryne,pansa,Fry 1917,fossorial,,epct,Papua New Guinea,Central Province,Mt. Yule,Mt. Yule,,,-8.21371,146.77853,3640,,,,,,